timestamp,datetime,setroom,room_temp
1499538135,2017-07-09 01:22:15,22,26
1499538155,2017-07-09 01:22:35,22,26
1499538175,2017-07-09 01:22:55,22,26
1499538195,2017-07-09 01:23:15,22,26
1499538215,2017-07-09 01:23:35,22,26
1499538235,2017-07-09 01:23:55,22,26
1499538255,2017-07-09 01:24:15,22,26
1499538275,2017-07-09 01:24:35,22,26
1499538295,2017-07-09 01:24:55,22,26
1499538315,2017-07-09 01:25:15,22,26
1499538335,2017-07-09 01:25:35,22,26
1499538355,2017-07-09 01:25:55,22,26
1499538375,2017-07-09 01:26:15,22,26
1499538395,2017-07-09 01:26:35,22,26
1499538415,2017-07-09 01:26:55,22,26
1499538435,2017-07-09 01:27:15,22,26
1499538455,2017-07-09 01:27:35,22,26
1499538475,2017-07-09 01:27:55,22,26
1499538495,2017-07-09 01:28:15,22,26
1499538515,2017-07-09 01:28:35,22,26
1499538535,2017-07-09 01:28:55,22,26
1499538555,2017-07-09 01:29:15,22,26
1499538575,2017-07-09 01:29:35,22,26
1499538595,2017-07-09 01:29:55,22,26
1499538615,2017-07-09 01:30:15,22,26
1499538635,2017-07-09 01:30:35,22,26
1499538655,2017-07-09 01:30:55,22,26
1499538675,2017-07-09 01:31:15,22,26
1499538695,2017-07-09 01:31:35,22,26
1499538715,2017-07-09 01:31:55,22,26
1499538735,2017-07-09 01:32:15,22,26
1499538755,2017-07-09 01:32:35,22,26
1499538775,2017-07-09 01:32:55,22,26
1499538795,2017-07-09 01:33:15,22,26
1499538816,2017-07-09 01:33:36,22,26
1499538835,2017-07-09 01:33:55,22,26
1499538855,2017-07-09 01:34:15,22,26
1499538875,2017-07-09 01:34:35,22,26
1499538895,2017-07-09 01:34:55,22,26
1499538915,2017-07-09 01:35:15,22,26
1499538935,2017-07-09 01:35:35,22,26
1499539193,2017-07-09 01:39:53,22,26
1499539213,2017-07-09 01:40:13,22,26
1499539213,2017-07-09 01:40:13,22,26
1499539213,2017-07-09 01:40:13,22,26
1499539213,2017-07-09 01:40:13,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539214,2017-07-09 01:40:14,22,26
1499539215,2017-07-09 01:40:15,22,26
1499539216,2017-07-09 01:40:16,22,26
1499539235,2017-07-09 01:40:35,22,26
1499539255,2017-07-09 01:40:55,22,26
1499539280,2017-07-09 01:41:20,22,26
1499539300,2017-07-09 01:41:40,22,26
1499539315,2017-07-09 01:41:55,22,26
1499539335,2017-07-09 01:42:15,22,26
1499539355,2017-07-09 01:42:35,22,26
1499539375,2017-07-09 01:42:55,22,26
1499539395,2017-07-09 01:43:15,22,26
1499539415,2017-07-09 01:43:35,22,26
1499539435,2017-07-09 01:43:55,22,26
1499539455,2017-07-09 01:44:15,22,26
1499539476,2017-07-09 01:44:36,22,26
1499539496,2017-07-09 01:44:56,22,26
1499539515,2017-07-09 01:45:15,22,26
1499539535,2017-07-09 01:45:35,22,26
1499539555,2017-07-09 01:45:55,22,26
1499539575,2017-07-09 01:46:15,22,26
1499539595,2017-07-09 01:46:35,22,26
1499539615,2017-07-09 01:46:55,22,26
1499539635,2017-07-09 01:47:15,22,26
1499539655,2017-07-09 01:47:35,22,26
1499539675,2017-07-09 01:47:55,22,26
1499539695,2017-07-09 01:48:15,22,26
1499539715,2017-07-09 01:48:35,22,26
1499539735,2017-07-09 01:48:55,22,26
1499539755,2017-07-09 01:49:15,22,26
1499539775,2017-07-09 01:49:35,22,26
1499539795,2017-07-09 01:49:55,22,26
1499539815,2017-07-09 01:50:15,22,26
1499539835,2017-07-09 01:50:35,22,26
1499539855,2017-07-09 01:50:55,22,26
1499539875,2017-07-09 01:51:15,22,26
1499539895,2017-07-09 01:51:35,22,26
1499539915,2017-07-09 01:51:55,22,26
1499539935,2017-07-09 01:52:15,22,26
1499539955,2017-07-09 01:52:35,22,26
1499539975,2017-07-09 01:52:55,22,26
1499539995,2017-07-09 01:53:15,22,26
1499540015,2017-07-09 01:53:35,22,26
1499540035,2017-07-09 01:53:55,22,26
1499540055,2017-07-09 01:54:15,22,26
1499540075,2017-07-09 01:54:35,22,26
1499540095,2017-07-09 01:54:55,22,26
1499540115,2017-07-09 01:55:15,22,26
1499540135,2017-07-09 01:55:35,22,26
1499540155,2017-07-09 01:55:55,22,26
1499540175,2017-07-09 01:56:15,22,26
1499540195,2017-07-09 01:56:35,22,26
1499540215,2017-07-09 01:56:55,22,26
1499540235,2017-07-09 01:57:15,22,26
1499540255,2017-07-09 01:57:35,22,26
1499540275,2017-07-09 01:57:55,22,26
1499540295,2017-07-09 01:58:15,22,26
1499540315,2017-07-09 01:58:35,22,26
1499540335,2017-07-09 01:58:55,22,26
1499540355,2017-07-09 01:59:15,22,26
1499540375,2017-07-09 01:59:35,22,26
1499540395,2017-07-09 01:59:55,22,26
1499540415,2017-07-09 02:00:15,22,26
1499540435,2017-07-09 02:00:35,22,26
1499540455,2017-07-09 02:00:55,22,26
1499540476,2017-07-09 02:01:16,22,26
1499540495,2017-07-09 02:01:35,22,26
1499540515,2017-07-09 02:01:55,22,26
1499540535,2017-07-09 02:02:15,22,26
1499540555,2017-07-09 02:02:35,22,26
1499540575,2017-07-09 02:02:55,22,26
1499540595,2017-07-09 02:03:15,22,26
1499540616,2017-07-09 02:03:36,22,26
1499540635,2017-07-09 02:03:55,22,26
1499540655,2017-07-09 02:04:15,22,26
1499540675,2017-07-09 02:04:35,22,26
1499540695,2017-07-09 02:04:55,22,26
1499540715,2017-07-09 02:05:15,22,26
1499540735,2017-07-09 02:05:35,22,26
1499540755,2017-07-09 02:05:55,22,26
1499540775,2017-07-09 02:06:15,22,26
1499540795,2017-07-09 02:06:35,22,26
1499540815,2017-07-09 02:06:55,22,26
1499540835,2017-07-09 02:07:15,22,26
1499540855,2017-07-09 02:07:35,22,26
1499540875,2017-07-09 02:07:55,22,26
1499540895,2017-07-09 02:08:15,22,26
1499540915,2017-07-09 02:08:35,22,26
1499540935,2017-07-09 02:08:55,22,26
1499540955,2017-07-09 02:09:15,22,26
1499540975,2017-07-09 02:09:35,22,26
1499540995,2017-07-09 02:09:55,22,26
1499541015,2017-07-09 02:10:15,22,26
1499541035,2017-07-09 02:10:35,22,26
1499541055,2017-07-09 02:10:55,22,26
1499541076,2017-07-09 02:11:16,22,26
1499541096,2017-07-09 02:11:36,22,26
1499541116,2017-07-09 02:11:56,22,26
1499541135,2017-07-09 02:12:15,22,26
1499541156,2017-07-09 02:12:36,22,26
1499541176,2017-07-09 02:12:56,22,26
1499541195,2017-07-09 02:13:15,22,26
1499541215,2017-07-09 02:13:35,22,26
1499541235,2017-07-09 02:13:55,22,26
1499541255,2017-07-09 02:14:15,22,26
1499541275,2017-07-09 02:14:35,22,26
1499541295,2017-07-09 02:14:55,22,26
1499541315,2017-07-09 02:15:15,22,26
1499541335,2017-07-09 02:15:35,22,26
1499541355,2017-07-09 02:15:55,22,26
1499541375,2017-07-09 02:16:15,22,26
1499541395,2017-07-09 02:16:35,22,26
1499541415,2017-07-09 02:16:55,22,26
1499541435,2017-07-09 02:17:15,22,26
1499541455,2017-07-09 02:17:35,22,26
1499541475,2017-07-09 02:17:55,22,26
1499541495,2017-07-09 02:18:15,22,26
1499541515,2017-07-09 02:18:35,22,26
1499541535,2017-07-09 02:18:55,22,26
1499541555,2017-07-09 02:19:15,22,26
1499541575,2017-07-09 02:19:35,22,26
1499541595,2017-07-09 02:19:55,22,26
1499541615,2017-07-09 02:20:15,22,26
1499541636,2017-07-09 02:20:36,22,26
1499541656,2017-07-09 02:20:56,22,26
1499541675,2017-07-09 02:21:15,22,26
1499541695,2017-07-09 02:21:35,22,26
1499541715,2017-07-09 02:21:55,22,26
1499541736,2017-07-09 02:22:16,22,26
1499541755,2017-07-09 02:22:35,22,26
1499541775,2017-07-09 02:22:55,22,26
1499541795,2017-07-09 02:23:15,22,26
1499541815,2017-07-09 02:23:35,22,26
1499541835,2017-07-09 02:23:55,22,26
1499541855,2017-07-09 02:24:15,22,26
1499541875,2017-07-09 02:24:35,22,26
1499541895,2017-07-09 02:24:55,22,26
1499541915,2017-07-09 02:25:15,22,26
1499541935,2017-07-09 02:25:35,22,26
1499541955,2017-07-09 02:25:55,22,26
1499541975,2017-07-09 02:26:15,22,26
1499541995,2017-07-09 02:26:35,22,26
1499542016,2017-07-09 02:26:56,22,26
1499542035,2017-07-09 02:27:15,22,26
1499542055,2017-07-09 02:27:35,22,26
1499542075,2017-07-09 02:27:55,22,26
1499542095,2017-07-09 02:28:15,22,26
1499542115,2017-07-09 02:28:35,22,26
1499542135,2017-07-09 02:28:55,22,26
1499542155,2017-07-09 02:29:15,22,26
1499542175,2017-07-09 02:29:35,22,26
1499542195,2017-07-09 02:29:55,22,26
1499542215,2017-07-09 02:30:15,22,26
1499542235,2017-07-09 02:30:35,22,26
1499542255,2017-07-09 02:30:55,22,26
1499542275,2017-07-09 02:31:15,22,26
1499542295,2017-07-09 02:31:35,22,26
1499542315,2017-07-09 02:31:55,22,26
1499542335,2017-07-09 02:32:15,22,26
1499542355,2017-07-09 02:32:35,22,26
1499542375,2017-07-09 02:32:55,22,26
1499542395,2017-07-09 02:33:15,22,26
1499542415,2017-07-09 02:33:35,22,26
1499542435,2017-07-09 02:33:55,22,26
1499542455,2017-07-09 02:34:15,22,26
1499542475,2017-07-09 02:34:35,22,26
1499542495,2017-07-09 02:34:55,22,26
1499542515,2017-07-09 02:35:15,22,26
1499542535,2017-07-09 02:35:35,22,26
1499542555,2017-07-09 02:35:55,22,26
1499542575,2017-07-09 02:36:15,22,26
1499542595,2017-07-09 02:36:35,22,26
1499542615,2017-07-09 02:36:55,22,26
1499542635,2017-07-09 02:37:15,22,26
1499542655,2017-07-09 02:37:35,22,26
1499542676,2017-07-09 02:37:56,22,26
1499542695,2017-07-09 02:38:15,22,26
1499542715,2017-07-09 02:38:35,22,26
1499542735,2017-07-09 02:38:55,22,26
1499542755,2017-07-09 02:39:15,22,26
1499542775,2017-07-09 02:39:35,22,26
1499542795,2017-07-09 02:39:55,22,26
1499542816,2017-07-09 02:40:16,22,26
1499542836,2017-07-09 02:40:36,22,26
1499542855,2017-07-09 02:40:55,22,26
1499542875,2017-07-09 02:41:15,22,26
1499542895,2017-07-09 02:41:35,22,26
1499542915,2017-07-09 02:41:55,22,26
1499542935,2017-07-09 02:42:15,22,26
1499542955,2017-07-09 02:42:35,22,26
1499542976,2017-07-09 02:42:56,22,26
1499542996,2017-07-09 02:43:16,22,26
1499543015,2017-07-09 02:43:35,22,26
1499543035,2017-07-09 02:43:55,22,26
1499543055,2017-07-09 02:44:15,22,26
1499543075,2017-07-09 02:44:35,22,26
1499543095,2017-07-09 02:44:55,22,26
1499543115,2017-07-09 02:45:15,22,26
1499543135,2017-07-09 02:45:35,22,26
1499543155,2017-07-09 02:45:55,22,26
1499543175,2017-07-09 02:46:15,22,26
1499543195,2017-07-09 02:46:35,22,26
1499543215,2017-07-09 02:46:55,22,26
1499543235,2017-07-09 02:47:15,22,26
1499543255,2017-07-09 02:47:35,22,26
1499543275,2017-07-09 02:47:55,22,26
1499543295,2017-07-09 02:48:15,22,26
1499543315,2017-07-09 02:48:35,22,26
1499543335,2017-07-09 02:48:55,22,26
1499543356,2017-07-09 02:49:16,22,26
1499543375,2017-07-09 02:49:35,22,26
1499543395,2017-07-09 02:49:55,22,26
1499543415,2017-07-09 02:50:15,22,26
1499543435,2017-07-09 02:50:35,22,26
1499543455,2017-07-09 02:50:55,22,26
1499543476,2017-07-09 02:51:16,22,26
1499543495,2017-07-09 02:51:35,22,26
1499543515,2017-07-09 02:51:55,22,26
1499543535,2017-07-09 02:52:15,22,26
1499543555,2017-07-09 02:52:35,22,26
1499543575,2017-07-09 02:52:55,22,26
1499543595,2017-07-09 02:53:15,22,26
1499543615,2017-07-09 02:53:35,22,26
1499543635,2017-07-09 02:53:55,22,26
1499543655,2017-07-09 02:54:15,22,26
1499543675,2017-07-09 02:54:35,22,26
1499543695,2017-07-09 02:54:55,22,26
1499543715,2017-07-09 02:55:15,22,26
1499543735,2017-07-09 02:55:35,22,26
1499543755,2017-07-09 02:55:55,22,26
1499543775,2017-07-09 02:56:15,22,26
1499543795,2017-07-09 02:56:35,22,26
1499543815,2017-07-09 02:56:55,22,26
1499543835,2017-07-09 02:57:15,22,26
1499543855,2017-07-09 02:57:35,22,26
1499543876,2017-07-09 02:57:56,22,26
1499543896,2017-07-09 02:58:16,22,26
1499543915,2017-07-09 02:58:35,22,26
1499543935,2017-07-09 02:58:55,22,26
1499543955,2017-07-09 02:59:15,22,26
1499543975,2017-07-09 02:59:35,22,26
1499543995,2017-07-09 02:59:55,22,26
1499544015,2017-07-09 03:00:15,22,26
1499544035,2017-07-09 03:00:35,22,26
1499544055,2017-07-09 03:00:55,22,26
1499544075,2017-07-09 03:01:15,22,26
1499544095,2017-07-09 03:01:35,22,26
1499544115,2017-07-09 03:01:55,22,26
1499544135,2017-07-09 03:02:15,22,26
1499544155,2017-07-09 03:02:35,22,26
1499544175,2017-07-09 03:02:55,22,26
1499544195,2017-07-09 03:03:15,22,26
1499544215,2017-07-09 03:03:35,22,26
1499544235,2017-07-09 03:03:55,22,26
1499544255,2017-07-09 03:04:15,22,26
1499544275,2017-07-09 03:04:35,22,26
1499544295,2017-07-09 03:04:55,22,26
1499544316,2017-07-09 03:05:16,22,26
1499544335,2017-07-09 03:05:35,22,26
1499544355,2017-07-09 03:05:55,22,26
1499544375,2017-07-09 03:06:15,22,26
1499544395,2017-07-09 03:06:35,22,26
1499544415,2017-07-09 03:06:55,22,26
1499544435,2017-07-09 03:07:15,22,26
1499544455,2017-07-09 03:07:35,22,26
1499544475,2017-07-09 03:07:55,22,26
1499544495,2017-07-09 03:08:15,22,26
1499544515,2017-07-09 03:08:35,22,26
1499544535,2017-07-09 03:08:55,22,26
1499544555,2017-07-09 03:09:15,22,26
1499544575,2017-07-09 03:09:35,22,26
1499544595,2017-07-09 03:09:55,22,26
1499544615,2017-07-09 03:10:15,22,26
1499544635,2017-07-09 03:10:35,22,26
1499544655,2017-07-09 03:10:55,22,26
1499544675,2017-07-09 03:11:15,22,26
1499544695,2017-07-09 03:11:35,22,26
1499544716,2017-07-09 03:11:56,22,26
1499544737,2017-07-09 03:12:17,22,26
1499544756,2017-07-09 03:12:36,22,26
1499544778,2017-07-09 03:12:58,22,26
1499544798,2017-07-09 03:13:18,22,26
1499544815,2017-07-09 03:13:35,22,26
1499544835,2017-07-09 03:13:55,22,26
1499544855,2017-07-09 03:14:15,22,26
1499544875,2017-07-09 03:14:35,22,26
1499544895,2017-07-09 03:14:55,22,26
1499544915,2017-07-09 03:15:15,22,26
1499544936,2017-07-09 03:15:36,22,26
1499544955,2017-07-09 03:15:55,22,26
1499544975,2017-07-09 03:16:15,22,26
1499544996,2017-07-09 03:16:36,22,26
1499545016,2017-07-09 03:16:56,22,26
1499545035,2017-07-09 03:17:15,22,26
1499545055,2017-07-09 03:17:35,22,26
1499545075,2017-07-09 03:17:55,22,26
1499545095,2017-07-09 03:18:15,22,26
1499545115,2017-07-09 03:18:35,22,26
1499545135,2017-07-09 03:18:55,22,26
1499545155,2017-07-09 03:19:15,22,26
1499545175,2017-07-09 03:19:35,22,26
1499545195,2017-07-09 03:19:55,22,26
1499545215,2017-07-09 03:20:15,22,26
1499545235,2017-07-09 03:20:35,22,26
1499545255,2017-07-09 03:20:55,22,26
1499545275,2017-07-09 03:21:15,22,26
1499545295,2017-07-09 03:21:35,22,26
1499545315,2017-07-09 03:21:55,22,26
1499545335,2017-07-09 03:22:15,22,26
1499545355,2017-07-09 03:22:35,22,26
1499545376,2017-07-09 03:22:56,22,26
1499545396,2017-07-09 03:23:16,22,26
1499545415,2017-07-09 03:23:35,22,26
1499545435,2017-07-09 03:23:55,22,26
1499545455,2017-07-09 03:24:15,22,26
1499545475,2017-07-09 03:24:35,22,26
1499545495,2017-07-09 03:24:55,22,26
1499545515,2017-07-09 03:25:15,22,26
1499545535,2017-07-09 03:25:35,22,26
1499545555,2017-07-09 03:25:55,22,26
1499545575,2017-07-09 03:26:15,22,26
1499545595,2017-07-09 03:26:35,22,26
1499545615,2017-07-09 03:26:55,22,26
1499545635,2017-07-09 03:27:15,22,26
1499545655,2017-07-09 03:27:35,22,26
1499545675,2017-07-09 03:27:55,22,26
1499545695,2017-07-09 03:28:15,22,26
1499545715,2017-07-09 03:28:35,22,26
1499545735,2017-07-09 03:28:55,22,26
1499545756,2017-07-09 03:29:16,22,26
1499545776,2017-07-09 03:29:36,22,26
1499545795,2017-07-09 03:29:55,22,26
1499545815,2017-07-09 03:30:15,22,26
1499545835,2017-07-09 03:30:35,22,26
1499545855,2017-07-09 03:30:55,22,26
1499545875,2017-07-09 03:31:15,22,26
1499545895,2017-07-09 03:31:35,22,26
1499545915,2017-07-09 03:31:55,22,26
1499545935,2017-07-09 03:32:15,22,26
1499545955,2017-07-09 03:32:35,22,26
1499545975,2017-07-09 03:32:55,22,26
1499545995,2017-07-09 03:33:15,22,26
1499546015,2017-07-09 03:33:35,22,26
1499546035,2017-07-09 03:33:55,22,26
1499546055,2017-07-09 03:34:15,22,26
1499546075,2017-07-09 03:34:35,22,26
1499546095,2017-07-09 03:34:55,22,26
1499546115,2017-07-09 03:35:15,22,26
1499546135,2017-07-09 03:35:35,22,26
1499546155,2017-07-09 03:35:55,22,26
1499546175,2017-07-09 03:36:15,22,26
1499546195,2017-07-09 03:36:35,22,26
1499546215,2017-07-09 03:36:55,22,26
1499546235,2017-07-09 03:37:15,22,26
1499546255,2017-07-09 03:37:35,22,26
1499546275,2017-07-09 03:37:55,22,26
1499546295,2017-07-09 03:38:15,22,26
1499546315,2017-07-09 03:38:35,22,26
1499546335,2017-07-09 03:38:55,22,26
1499546355,2017-07-09 03:39:15,22,26
1499546376,2017-07-09 03:39:36,22,26
1499546396,2017-07-09 03:39:56,22,26
1499546415,2017-07-09 03:40:15,22,26
1499546435,2017-07-09 03:40:35,22,26
1499546455,2017-07-09 03:40:55,22,26
1499546475,2017-07-09 03:41:15,22,26
1499546495,2017-07-09 03:41:35,22,26
1499546515,2017-07-09 03:41:55,22,26
1499546535,2017-07-09 03:42:15,22,26
1499546555,2017-07-09 03:42:35,22,26
1499546575,2017-07-09 03:42:55,22,26
1499546595,2017-07-09 03:43:15,22,26
1499546615,2017-07-09 03:43:35,22,26
1499546635,2017-07-09 03:43:55,22,26
1499546655,2017-07-09 03:44:15,22,26
1499546675,2017-07-09 03:44:35,22,26
1499546695,2017-07-09 03:44:55,22,26
1499546716,2017-07-09 03:45:16,22,26
1499546735,2017-07-09 03:45:35,22,26
1499546755,2017-07-09 03:45:55,22,26
1499546775,2017-07-09 03:46:15,22,26
1499546795,2017-07-09 03:46:35,22,26
1499546815,2017-07-09 03:46:55,22,26
1499546835,2017-07-09 03:47:15,22,26
1499546855,2017-07-09 03:47:35,22,26
1499546875,2017-07-09 03:47:55,22,26
1499546895,2017-07-09 03:48:15,22,26
1499546915,2017-07-09 03:48:35,22,26
1499546935,2017-07-09 03:48:55,22,26
1499546955,2017-07-09 03:49:15,22,26
1499546975,2017-07-09 03:49:35,22,26
1499546995,2017-07-09 03:49:55,22,26
1499547015,2017-07-09 03:50:15,22,26
1499547035,2017-07-09 03:50:35,22,26
1499547055,2017-07-09 03:50:55,22,26
1499547075,2017-07-09 03:51:15,22,26
1499547096,2017-07-09 03:51:36,22,26
1499547116,2017-07-09 03:51:56,22,26
1499547135,2017-07-09 03:52:15,22,26
1499547155,2017-07-09 03:52:35,22,26
1499547175,2017-07-09 03:52:55,22,26
1499547195,2017-07-09 03:53:15,22,26
1499547215,2017-07-09 03:53:35,22,26
1499547235,2017-07-09 03:53:55,22,26
1499547255,2017-07-09 03:54:15,22,26
1499547276,2017-07-09 03:54:36,22,26
1499547295,2017-07-09 03:54:55,22,26
1499547315,2017-07-09 03:55:15,22,26
1499547335,2017-07-09 03:55:35,22,26
1499547355,2017-07-09 03:55:55,22,26
1499547375,2017-07-09 03:56:15,22,26
1499547395,2017-07-09 03:56:35,22,26
1499547415,2017-07-09 03:56:55,22,26
1499547435,2017-07-09 03:57:15,22,26
1499547455,2017-07-09 03:57:35,22,26
1499547475,2017-07-09 03:57:55,22,26
1499547495,2017-07-09 03:58:15,22,26
1499547515,2017-07-09 03:58:35,22,26
1499547535,2017-07-09 03:58:55,22,26
1499547555,2017-07-09 03:59:15,22,26
1499547575,2017-07-09 03:59:35,22,26
1499547595,2017-07-09 03:59:55,22,26
1499547615,2017-07-09 04:00:15,22,26
1499547635,2017-07-09 04:00:35,22,26
1499547655,2017-07-09 04:00:55,22,26
1499547675,2017-07-09 04:01:15,22,26
1499547695,2017-07-09 04:01:35,22,26
1499547717,2017-07-09 04:01:57,22,26
1499547736,2017-07-09 04:02:16,22,26
1499547755,2017-07-09 04:02:35,22,26
1499547775,2017-07-09 04:02:55,22,26
1499547795,2017-07-09 04:03:15,22,26
1499547815,2017-07-09 04:03:35,22,26
1499547835,2017-07-09 04:03:55,22,26
1499547855,2017-07-09 04:04:15,22,26
1499547875,2017-07-09 04:04:35,22,26
1499547896,2017-07-09 04:04:56,22,26
1499547916,2017-07-09 04:05:16,22,26
1499547935,2017-07-09 04:05:35,22,26
1499547955,2017-07-09 04:05:55,22,26
1499547975,2017-07-09 04:06:15,22,26
1499547995,2017-07-09 04:06:35,22,26
1499548288,2017-07-09 04:11:28,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548309,2017-07-09 04:11:49,22,26
1499548310,2017-07-09 04:11:50,22,26
1499548310,2017-07-09 04:11:50,22,26
1499548310,2017-07-09 04:11:50,22,26
1499548311,2017-07-09 04:11:51,22,26
1499548311,2017-07-09 04:11:51,22,26
1499548311,2017-07-09 04:11:51,22,26
1499548311,2017-07-09 04:11:51,22,26
1499548315,2017-07-09 04:11:55,22,26
1499548335,2017-07-09 04:12:15,22,26
1499548355,2017-07-09 04:12:35,22,26
1499548375,2017-07-09 04:12:55,22,26
1499548395,2017-07-09 04:13:15,22,26
1499548415,2017-07-09 04:13:35,22,26
1499548435,2017-07-09 04:13:55,22,26
1499548455,2017-07-09 04:14:15,22,26
1499548475,2017-07-09 04:14:35,22,26
1499548495,2017-07-09 04:14:55,22,26
1499548515,2017-07-09 04:15:15,22,26
1499548535,2017-07-09 04:15:35,22,26
1499548555,2017-07-09 04:15:55,22,26
1499548575,2017-07-09 04:16:15,22,26
1499548595,2017-07-09 04:16:35,22,26
1499548615,2017-07-09 04:16:55,22,26
1499548635,2017-07-09 04:17:15,22,26
1499548655,2017-07-09 04:17:35,22,26
1499548675,2017-07-09 04:17:55,22,26
1499548695,2017-07-09 04:18:15,22,26
1499548715,2017-07-09 04:18:35,22,26
1499548735,2017-07-09 04:18:55,22,26
1499548755,2017-07-09 04:19:15,22,26
1499548775,2017-07-09 04:19:35,22,26
1499548795,2017-07-09 04:19:55,22,26
1499548815,2017-07-09 04:20:15,22,26
1499548835,2017-07-09 04:20:35,22,26
1499548855,2017-07-09 04:20:55,22,26
1499548875,2017-07-09 04:21:15,22,26
1499548895,2017-07-09 04:21:35,22,26
1499548915,2017-07-09 04:21:55,22,26
1499548935,2017-07-09 04:22:15,22,26
1499548955,2017-07-09 04:22:35,22,26
1499548975,2017-07-09 04:22:55,22,26
1499548995,2017-07-09 04:23:15,22,26
1499549015,2017-07-09 04:23:35,22,26
1499549035,2017-07-09 04:23:55,22,26
1499549056,2017-07-09 04:24:16,22,26
1499549075,2017-07-09 04:24:35,22,26
1499549095,2017-07-09 04:24:55,22,26
1499549115,2017-07-09 04:25:15,22,26
1499549135,2017-07-09 04:25:35,22,26
1499549155,2017-07-09 04:25:55,22,26
1499549175,2017-07-09 04:26:15,22,26
1499549195,2017-07-09 04:26:35,22,26
1499549216,2017-07-09 04:26:56,22,26
1499549236,2017-07-09 04:27:16,22,26
1499549255,2017-07-09 04:27:35,22,26
1499549275,2017-07-09 04:27:55,22,26
1499549295,2017-07-09 04:28:15,22,26
1499549315,2017-07-09 04:28:35,22,26
1499549335,2017-07-09 04:28:55,22,26
1499549355,2017-07-09 04:29:15,22,26
1499549375,2017-07-09 04:29:35,22,26
1499549395,2017-07-09 04:29:55,22,26
1499549415,2017-07-09 04:30:15,22,26
1499549435,2017-07-09 04:30:35,22,26
1499549455,2017-07-09 04:30:55,22,26
1499549475,2017-07-09 04:31:15,22,26
1499549495,2017-07-09 04:31:35,22,26
1499549515,2017-07-09 04:31:55,22,26
1499549535,2017-07-09 04:32:15,22,26
1499549555,2017-07-09 04:32:35,22,26
1499549575,2017-07-09 04:32:55,22,26
1499549597,2017-07-09 04:33:17,22,26
1499549617,2017-07-09 04:33:37,22,26
1499549636,2017-07-09 04:33:56,22,26
1499549656,2017-07-09 04:34:16,22,26
1499549675,2017-07-09 04:34:35,22,26
1499549695,2017-07-09 04:34:55,22,26
1499549715,2017-07-09 04:35:15,22,26
1499549735,2017-07-09 04:35:35,22,26
1499549755,2017-07-09 04:35:55,22,26
1499549775,2017-07-09 04:36:15,22,26
1499549795,2017-07-09 04:36:35,22,26
1499549816,2017-07-09 04:36:56,22,26
1499549836,2017-07-09 04:37:16,22,26
1499549856,2017-07-09 04:37:36,22,26
1499549875,2017-07-09 04:37:55,22,26
1499549895,2017-07-09 04:38:15,22,26
1499549915,2017-07-09 04:38:35,22,26
1499549935,2017-07-09 04:38:55,22,26
1499549955,2017-07-09 04:39:15,22,26
1499549975,2017-07-09 04:39:35,22,26
1499549995,2017-07-09 04:39:55,22,26
1499550015,2017-07-09 04:40:15,22,26
1499550035,2017-07-09 04:40:35,22,26
1499550055,2017-07-09 04:40:55,22,26
1499550075,2017-07-09 04:41:15,22,26
1499550095,2017-07-09 04:41:35,22,26
1499550115,2017-07-09 04:41:55,22,26
1499550135,2017-07-09 04:42:15,22,26
1499550155,2017-07-09 04:42:35,22,26
1499550175,2017-07-09 04:42:55,22,26
1499550195,2017-07-09 04:43:15,22,26
1499550215,2017-07-09 04:43:35,22,26
1499550235,2017-07-09 04:43:55,22,26
1499550255,2017-07-09 04:44:15,22,26
1499550275,2017-07-09 04:44:35,22,26
1499550295,2017-07-09 04:44:55,22,26
1499550315,2017-07-09 04:45:15,22,26
1499550335,2017-07-09 04:45:35,22,26
1499550355,2017-07-09 04:45:55,22,26
1499550375,2017-07-09 04:46:15,22,26
1499550396,2017-07-09 04:46:36,22,26
1499550415,2017-07-09 04:46:55,22,26
1499550435,2017-07-09 04:47:15,22,26
1499550455,2017-07-09 04:47:35,22,26
1499550475,2017-07-09 04:47:55,22,26
1499550495,2017-07-09 04:48:15,22,26
1499550515,2017-07-09 04:48:35,22,26
1499550535,2017-07-09 04:48:55,22,26
1499550555,2017-07-09 04:49:15,22,26
1499550575,2017-07-09 04:49:35,22,26
1499550595,2017-07-09 04:49:55,22,26
1499550615,2017-07-09 04:50:15,22,26
1499550636,2017-07-09 04:50:36,22,26
1499550656,2017-07-09 04:50:56,22,26
1499550676,2017-07-09 04:51:16,22,26
1499550695,2017-07-09 04:51:35,22,26
1499550715,2017-07-09 04:51:55,22,26
1499550735,2017-07-09 04:52:15,22,26
1499550755,2017-07-09 04:52:35,22,26
1499550775,2017-07-09 04:52:55,22,26
1499550795,2017-07-09 04:53:15,22,26
1499550815,2017-07-09 04:53:35,22,26
