datetime,status,power,energy,gateway_id,plugload_id
2017-12-13 21:23:48.428595,ON,240.195,,1,3WIS221445K1200321
2017-12-13 21:23:49.804756,ON,240.125,,1,3WIS221445K1200321
2017-12-13 21:23:51.125329,ON,240.13,,1,3WIS221445K1200321
2017-12-13 21:23:57.513210,ON,240.135,,1,3WIS221445K1200321
2017-12-13 21:23:58.844883,ON,240.245,,1,3WIS221445K1200321
2017-12-13 21:24:00.199595,ON,240.17,,1,3WIS221445K1200321
2017-12-13 21:24:01.524191,ON,240.12,,1,3WIS221445K1200321
2017-12-13 21:24:02.850346,ON,240.145,,1,3WIS221445K1200321
2017-12-13 21:24:04.138062,ON,240.14,,1,3WIS221445K1200321
2017-12-13 21:24:05.460549,ON,240.115,,1,3WIS221445K1200321
2017-12-13 21:24:06.775161,ON,240.065,,1,3WIS221445K1200321
2017-12-13 21:24:08.075069,ON,240.07,,1,3WIS221445K1200321
2017-12-13 21:24:09.420078,ON,240.045,,1,3WIS221445K1200321
2017-12-13 21:24:10.727460,ON,239.96,,1,3WIS221445K1200321
2017-12-13 21:24:12.428360,ON,240.025,,1,3WIS221445K1200321
2017-12-13 21:24:13.757541,ON,240.325,,1,3WIS221445K1200321
2017-12-13 21:24:15.123503,ON,240.345,,1,3WIS221445K1200321
2017-12-13 21:24:16.449304,ON,240.315,,1,3WIS221445K1200321
2017-12-13 21:24:17.740221,ON,240.33,,1,3WIS221445K1200321
2017-12-13 21:24:19.105393,ON,240.28,,1,3WIS221445K1200321
2017-12-13 21:24:20.424573,ON,240.26,,1,3WIS221445K1200321
2017-12-13 21:24:21.758819,ON,240.22,,1,3WIS221445K1200321
2017-12-13 21:24:23.038051,ON,240.265,,1,3WIS221445K1200321
2017-12-13 21:24:24.341977,ON,240.225,,1,3WIS221445K1200321
2017-12-13 21:24:25.673890,ON,240.265,,1,3WIS221445K1200321
2017-12-13 21:24:27.025023,ON,240.29,,1,3WIS221445K1200321
2017-12-13 21:24:28.330729,ON,240.245,,1,3WIS221445K1200321
2017-12-13 21:24:29.618815,ON,240.06,,1,3WIS221445K1200321
2017-12-13 21:24:30.902541,ON,240.035,,1,3WIS221445K1200321
2017-12-13 21:24:32.212194,ON,240.02,,1,3WIS221445K1200321
2017-12-13 21:24:33.498396,ON,239.97,,1,3WIS221445K1200321
2017-12-13 21:24:34.819993,ON,239.94,,1,3WIS221445K1200321
2017-12-13 21:24:36.184471,ON,239.94,,1,3WIS221445K1200321
2017-12-13 21:24:37.556676,ON,239.925,,1,3WIS221445K1200321
2017-12-13 21:24:38.936191,ON,239.92,,1,3WIS221445K1200321
2017-12-13 21:24:40.311846,ON,239.905,,1,3WIS221445K1200321
2017-12-13 21:24:42.138596,ON,239.935,,1,3WIS221445K1200321
2017-12-13 21:40:45.531050,ON,240.985,,1,3WIS221445K1200321
2017-12-13 21:40:46.839120,ON,241.02,,1,3WIS221445K1200321
2017-12-13 21:40:48.164248,ON,241.08,,1,3WIS221445K1200321
2017-12-13 21:40:49.510951,ON,241.145,,1,3WIS221445K1200321
2017-12-13 21:40:50.917082,ON,241.24,,1,3WIS221445K1200321
2017-12-13 21:40:52.348368,ON,241.335,,1,3WIS221445K1200321
2017-12-13 21:40:53.658744,ON,241.245,,1,3WIS221445K1200321
2017-12-13 21:40:55.394110,ON,241.21,,1,3WIS221445K1200321
2017-12-13 21:40:57.193191,ON,241.025,,1,3WIS221445K1200321
2017-12-13 21:40:59.066260,ON,241.08,,1,3WIS221445K1200321
2017-12-13 21:41:00.723122,ON,241.115,,1,3WIS221445K1200321
2017-12-13 21:41:02.108623,ON,241.195,,1,3WIS221445K1200321
2017-12-13 21:41:03.621415,ON,241.235,,1,3WIS221445K1200321
2017-12-13 21:41:04.970596,ON,241.34,,1,3WIS221445K1200321
2017-12-13 21:41:06.323819,ON,241.415,,1,3WIS221445K1200321
2017-12-13 21:41:07.721928,ON,241.39,,1,3WIS221445K1200321
2017-12-13 21:41:09.067234,ON,241.465,,1,3WIS221445K1200321
2017-12-13 21:41:10.533636,ON,241.505,,1,3WIS221445K1200321
2017-12-13 21:41:11.871804,ON,241.52,,1,3WIS221445K1200321
2017-12-13 21:41:14.157243,ON,241.535,,1,3WIS221445K1200321
2017-12-13 21:41:16.516415,ON,241.265,,1,3WIS221445K1200321
2017-12-13 21:41:17.852401,ON,241.28,,1,3WIS221445K1200321
2017-12-13 21:41:19.232227,ON,241.28,,1,3WIS221445K1200321
2017-12-13 21:41:20.530268,ON,241.315,,1,3WIS221445K1200321
2017-12-13 21:41:21.857591,ON,241.225,,1,3WIS221445K1200321
2017-12-13 21:41:23.210620,ON,241.135,,1,3WIS221445K1200321
2017-12-13 21:41:24.595719,ON,241.14,,1,3WIS221445K1200321
2017-12-13 21:41:26.007757,ON,241.16,,1,3WIS221445K1200321
2017-12-13 21:41:27.320432,ON,241.135,,1,3WIS221445K1200321
2017-12-13 21:41:28.645520,ON,241.205,,1,3WIS221445K1200321
2017-12-13 21:41:29.909854,ON,241.21,,1,3WIS221445K1200321
2017-12-13 21:41:31.186851,ON,241.255,,1,3WIS221445K1200321
2017-12-13 21:41:32.550406,ON,241.235,,1,3WIS221445K1200321
2017-12-13 21:41:33.820671,ON,241.26,,1,3WIS221445K1200321
2017-12-13 21:41:35.103540,ON,241.285,,1,3WIS221445K1200321
2017-12-13 21:41:36.405533,ON,241.395,,1,3WIS221445K1200321
2017-12-13 21:41:37.799084,ON,241.45,,1,3WIS221445K1200321
2017-12-13 21:41:39.646783,ON,241.37,,1,3WIS221445K1200321
2017-12-13 21:41:40.994800,ON,241.4,,1,3WIS221445K1200321
2017-12-13 21:41:42.333119,ON,241.385,,1,3WIS221445K1200321
2017-12-13 21:41:43.699137,ON,241.325,,1,3WIS221445K1200321
2017-12-13 21:41:44.968024,ON,241.3,,1,3WIS221445K1200321
2017-12-13 21:41:46.866579,ON,241.255,,1,3WIS221445K1200321
2017-12-13 21:41:48.186215,ON,241.205,,1,3WIS221445K1200321
2017-12-13 21:41:49.476313,ON,241.135,,1,3WIS221445K1200321
2017-12-13 21:41:50.760813,ON,241.045,,1,3WIS221445K1200321
2017-12-13 21:41:52.019533,ON,240.965,,1,3WIS221445K1200321
2017-12-13 21:41:53.415227,ON,240.945,,1,3WIS221445K1200321
2017-12-13 21:41:54.747733,ON,241.08,,1,3WIS221445K1200321
2017-12-13 21:41:56.113916,ON,241.22,,1,3WIS221445K1200321
2017-12-13 21:41:57.482859,ON,241.365,,1,3WIS221445K1200321
2017-12-13 21:41:58.757352,ON,241.465,,1,3WIS221445K1200321
2017-12-13 21:42:00.079974,ON,241.475,,1,3WIS221445K1200321
2017-12-13 21:42:01.355537,ON,241.465,,1,3WIS221445K1200321
2017-12-13 21:42:02.636502,ON,241.46,,1,3WIS221445K1200321
2017-12-13 21:42:03.927497,ON,241.565,,1,3WIS221445K1200321
2017-12-13 21:42:05.237819,ON,241.535,,1,3WIS221445K1200321
2017-12-13 21:42:06.531272,ON,241.49,,1,3WIS221445K1200321
2017-12-13 21:42:07.865622,ON,241.58,,1,3WIS221445K1200321
2017-12-13 21:42:09.135285,ON,241.615,,1,3WIS221445K1200321
2017-12-13 21:42:10.507579,ON,241.69,,1,3WIS221445K1200321
2017-12-13 21:42:11.837516,ON,241.63,,1,3WIS221445K1200321
2017-12-13 21:42:13.223552,ON,241.575,,1,3WIS221445K1200321
2017-12-13 21:42:17.535221,ON,241.565,,1,3WIS221445K1200321
2017-12-13 21:58:25.561419,ON,243.84,,1,3WIS221445K1200321
2017-12-13 21:58:26.863150,ON,243.845,,1,3WIS221445K1200321
2017-12-13 21:58:28.169524,ON,243.92,,1,3WIS221445K1200321
2017-12-13 21:58:29.457761,ON,243.865,,1,3WIS221445K1200321
2017-12-13 22:14:41.080314,ON,244.45,,1,3WIS221445K1200321
2017-12-13 22:14:42.418435,ON,244.455,,1,3WIS221445K1200321
2017-12-13 22:14:43.775305,ON,244.475,,1,3WIS221445K1200321
2017-12-13 22:14:45.167597,ON,244.455,,1,3WIS221445K1200321
2017-12-13 22:14:46.513202,ON,244.42,,1,3WIS221445K1200321
2017-12-13 22:14:47.784458,ON,244.385,,1,3WIS221445K1200321
2017-12-13 22:14:49.151472,ON,244.38,,1,3WIS221445K1200321
2017-12-13 22:14:50.458793,ON,244.315,,1,3WIS221445K1200321
2017-12-13 22:14:52.183905,ON,244.33,,1,3WIS221445K1200321
2017-12-13 22:14:53.494051,ON,244.345,,1,3WIS221445K1200321
2017-12-13 22:14:55.189914,ON,244.285,,1,3WIS221445K1200321
2017-12-13 22:14:57.058590,ON,244.35,,1,3WIS221445K1200321
2017-12-13 22:14:59.105236,ON,244.375,,1,3WIS221445K1200321
2017-12-13 22:15:00.688364,ON,244.375,,1,3WIS221445K1200321
2017-12-13 22:15:01.993258,ON,244.385,,1,3WIS221445K1200321
2017-12-13 22:15:03.369326,ON,244.47,,1,3WIS221445K1200321
2017-12-13 22:15:04.695185,ON,244.66,,1,3WIS221445K1200321
2017-12-13 22:15:05.976396,ON,244.83,,1,3WIS221445K1200321
2017-12-13 22:15:07.258540,ON,244.855,,1,3WIS221445K1200321
2017-12-13 22:15:08.601498,ON,244.905,,1,3WIS221445K1200321
2017-12-13 22:15:09.900511,ON,244.825,,1,3WIS221445K1200321
2017-12-13 22:15:11.199279,ON,244.85,,1,3WIS221445K1200321
2017-12-13 22:15:12.490189,ON,244.855,,1,3WIS221445K1200321
2017-12-13 22:15:13.848635,ON,244.89,,1,3WIS221445K1200321
2017-12-13 22:15:15.153754,ON,244.855,,1,3WIS221445K1200321
2017-12-13 22:15:16.474457,ON,244.85,,1,3WIS221445K1200321
2017-12-13 22:15:17.850378,ON,244.89,,1,3WIS221445K1200321
2017-12-13 22:15:19.170555,ON,244.825,,1,3WIS221445K1200321
2017-12-13 22:15:20.557649,ON,244.875,,1,3WIS221445K1200321
2017-12-13 22:15:21.966862,ON,244.805,,1,3WIS221445K1200321
2017-12-13 22:15:23.328392,ON,244.905,,1,3WIS221445K1200321
2017-12-13 22:15:24.673056,ON,244.905,,1,3WIS221445K1200321
2017-12-13 22:15:25.977178,ON,245.03,,1,3WIS221445K1200321
2017-12-13 22:15:27.263696,ON,245.005,,1,3WIS221445K1200321
2017-12-13 22:15:28.593831,ON,245.015,,1,3WIS221445K1200321
2017-12-13 22:15:30.216569,ON,244.875,,1,3WIS221445K1200321
2017-12-13 22:15:31.557224,ON,244.89,,1,3WIS221445K1200321
2017-12-13 22:15:32.863476,ON,244.89,,1,3WIS221445K1200321
2017-12-13 22:15:34.182922,ON,244.885,,1,3WIS221445K1200321
2017-12-13 22:15:35.470125,ON,244.825,,1,3WIS221445K1200321
2017-12-13 22:15:36.781398,ON,244.905,,1,3WIS221445K1200321
2017-12-13 22:15:38.066499,ON,244.895,,1,3WIS221445K1200321
2017-12-13 22:15:39.428877,ON,244.895,,1,3WIS221445K1200321
2017-12-13 22:15:40.732885,ON,244.875,,1,3WIS221445K1200321
2017-12-13 22:15:42.239974,ON,244.885,,1,3WIS221445K1200321
2017-12-13 22:15:43.560149,ON,244.905,,1,3WIS221445K1200321
2017-12-13 22:15:44.887352,ON,244.93,,1,3WIS221445K1200321
2017-12-13 22:15:46.222393,ON,244.89,,1,3WIS221445K1200321
2017-12-13 22:15:47.711274,ON,244.835,,1,3WIS221445K1200321
2017-12-13 22:15:49.055255,ON,244.935,,1,3WIS221445K1200321
2017-12-13 22:15:50.491127,ON,244.92,,1,3WIS221445K1200321
2017-12-13 22:15:51.926550,ON,244.83,,1,3WIS221445K1200321
2017-12-13 22:15:53.323720,ON,244.8,,1,3WIS221445K1200321
2017-12-13 22:15:54.683913,ON,244.785,,1,3WIS221445K1200321
2017-12-13 22:15:56.055282,ON,244.73,,1,3WIS221445K1200321
2017-12-13 22:32:01.174060,ON,116.41,,1,3WIS221445K1200321
2017-12-13 22:32:02.521778,ON,116.35,,1,3WIS221445K1200321
2017-12-13 22:32:03.816773,ON,116.575,,1,3WIS221445K1200321
2017-12-13 22:32:05.159640,ON,116.66,,1,3WIS221445K1200321
2017-12-13 22:32:06.495633,ON,116.72,,1,3WIS221445K1200321
2017-12-13 22:32:07.904609,ON,116.735,,1,3WIS221445K1200321
2017-12-13 22:32:09.224122,ON,116.655,,1,3WIS221445K1200321
2017-12-13 22:32:10.521773,ON,116.54,,1,3WIS221445K1200321
2017-12-13 22:32:11.818351,ON,116.47,,1,3WIS221445K1200321
2017-12-13 22:32:13.179974,ON,116.54,,1,3WIS221445K1200321
2017-12-13 22:32:14.476304,ON,116.625,,1,3WIS221445K1200321
2017-12-13 22:32:15.789417,ON,116.58,,1,3WIS221445K1200321
2017-12-13 22:32:17.095508,ON,116.58,,1,3WIS221445K1200321
2017-12-13 22:32:18.441561,ON,116.55,,1,3WIS221445K1200321
2017-12-13 22:32:19.698702,ON,116.59,,1,3WIS221445K1200321
2017-12-13 22:32:21.084446,ON,116.625,,1,3WIS221445K1200321
2017-12-13 22:32:22.405859,ON,116.69,,1,3WIS221445K1200321
2017-12-13 22:32:23.711049,ON,116.67,,1,3WIS221445K1200321
2017-12-13 22:32:25.018323,ON,116.635,,1,3WIS221445K1200321
2017-12-13 22:32:26.381277,ON,116.685,,1,3WIS221445K1200321
2017-12-13 22:32:27.734424,ON,116.785,,1,3WIS221445K1200321
2017-12-13 22:32:29.049431,ON,116.875,,1,3WIS221445K1200321
2017-12-13 22:32:30.397324,ON,116.8,,1,3WIS221445K1200321
2017-12-13 22:32:31.777774,ON,116.775,,1,3WIS221445K1200321
2017-12-13 22:32:33.063224,ON,116.84,,1,3WIS221445K1200321
2017-12-13 22:32:34.374553,ON,116.865,,1,3WIS221445K1200321
2017-12-13 22:32:35.758647,ON,116.88,,1,3WIS221445K1200321
2017-12-13 22:32:37.063868,ON,116.805,,1,3WIS221445K1200321
2017-12-13 22:32:38.391363,ON,116.795,,1,3WIS221445K1200321
2017-12-13 22:48:40.558655,ON,106.475,,1,3WIS221445K1200321
2017-12-13 23:04:45.681119,ON,100.455,,1,3WIS221445K1200321
2017-12-13 23:04:47.046440,ON,100.535,,1,3WIS221445K1200321
2017-12-13 23:04:48.445072,ON,100.625,,1,3WIS221445K1200321
2017-12-13 23:04:49.714103,ON,100.465,,1,3WIS221445K1200321
2017-12-13 23:04:50.967361,ON,100.44,,1,3WIS221445K1200321
2017-12-13 23:04:52.249356,ON,100.485,,1,3WIS221445K1200321
2017-12-13 23:04:53.527676,ON,100.51,,1,3WIS221445K1200321
2017-12-13 23:04:55.407110,ON,100.415,,1,3WIS221445K1200321
2017-12-13 23:04:57.408878,ON,100.435,,1,3WIS221445K1200321
2017-12-13 23:04:59.269767,ON,100.555,,1,3WIS221445K1200321
2017-12-13 23:05:00.941500,ON,100.415,,1,3WIS221445K1200321
2017-12-13 23:05:05.301409,ON,100.42,,1,3WIS221445K1200321
2017-12-13 23:05:06.630579,ON,100.67,,1,3WIS221445K1200321
2017-12-13 23:05:07.946056,ON,100.74,,1,3WIS221445K1200321
2017-12-13 23:05:09.212825,ON,100.715,,1,3WIS221445K1200321
2017-12-13 23:05:10.508785,ON,100.645,,1,3WIS221445K1200321
2017-12-13 23:21:24.132010,ON,44.135,,1,3WIS221445K1200321
2017-12-13 23:21:25.455366,ON,44.195,,1,3WIS221445K1200321
2017-12-13 23:21:26.748523,ON,44.205,,1,3WIS221445K1200321
2017-12-13 23:21:28.046978,ON,44.2,,1,3WIS221445K1200321
2017-12-13 23:21:29.354316,ON,44.19,,1,3WIS221445K1200321
2017-12-13 23:21:30.682873,ON,44.21,,1,3WIS221445K1200321
2017-12-13 23:21:32.014220,ON,44.195,,1,3WIS221445K1200321
2017-12-13 23:21:33.310748,ON,44.185,,1,3WIS221445K1200321
2017-12-13 23:21:34.637818,ON,44.185,,1,3WIS221445K1200321
2017-12-13 23:21:35.927887,ON,44.18,,1,3WIS221445K1200321
2017-12-13 23:21:37.268448,ON,44.205,,1,3WIS221445K1200321
2017-12-13 23:21:38.611465,ON,44.19,,1,3WIS221445K1200321
2017-12-13 23:21:39.906575,ON,44.185,,1,3WIS221445K1200321
2017-12-13 23:21:41.188908,ON,44.18,,1,3WIS221445K1200321
2017-12-13 23:21:42.491511,ON,44.175,,1,3WIS221445K1200321
2017-12-13 23:21:43.795699,ON,44.175,,1,3WIS221445K1200321
2017-12-13 23:21:45.195132,ON,44.145,,1,3WIS221445K1200321
2017-12-13 23:21:46.525496,ON,44.15,,1,3WIS221445K1200321
2017-12-13 23:21:47.853298,ON,44.155,,1,3WIS221445K1200321
2017-12-13 23:21:49.190674,ON,44.185,,1,3WIS221445K1200321
2017-12-13 23:21:50.552198,ON,44.175,,1,3WIS221445K1200321
2017-12-13 23:21:51.962968,ON,44.155,,1,3WIS221445K1200321
2017-12-13 23:21:53.305488,ON,44.16,,1,3WIS221445K1200321
2017-12-13 23:21:54.610184,ON,44.155,,1,3WIS221445K1200321
2017-12-13 23:21:55.935273,ON,44.155,,1,3WIS221445K1200321
2017-12-13 23:21:57.223817,ON,44.155,,1,3WIS221445K1200321
2017-12-13 23:21:58.508028,ON,44.21,,1,3WIS221445K1200321
2017-12-13 23:21:59.798672,ON,44.175,,1,3WIS221445K1200321
2017-12-13 23:22:01.192243,ON,44.15,,1,3WIS221445K1200321
2017-12-13 23:22:02.500713,ON,44.155,,1,3WIS221445K1200321
2017-12-13 23:22:03.794196,ON,44.13,,1,3WIS221445K1200321
2017-12-13 23:22:05.082658,ON,44.145,,1,3WIS221445K1200321
2017-12-13 23:22:06.480071,ON,44.13,,1,3WIS221445K1200321
2017-12-13 23:22:07.818055,ON,44.125,,1,3WIS221445K1200321
2017-12-13 23:22:09.131977,ON,44.15,,1,3WIS221445K1200321
2017-12-13 23:22:10.447006,ON,44.105,,1,3WIS221445K1200321
2017-12-13 23:22:11.789295,ON,44.105,,1,3WIS221445K1200321
2017-12-13 23:22:13.117408,ON,44.065,,1,3WIS221445K1200321
2017-12-13 23:22:14.391645,ON,44.03,,1,3WIS221445K1200321
2017-12-13 23:22:15.700514,ON,44.06,,1,3WIS221445K1200321
2017-12-13 23:22:17.044727,ON,44.05,,1,3WIS221445K1200321
2017-12-13 23:22:18.347280,ON,44.05,,1,3WIS221445K1200321
2017-12-13 23:22:19.685676,ON,44.02,,1,3WIS221445K1200321
2017-12-13 23:22:20.989665,ON,44.03,,1,3WIS221445K1200321
2017-12-13 23:22:22.407476,ON,44.015,,1,3WIS221445K1200321
2017-12-13 23:22:23.730563,ON,43.975,,1,3WIS221445K1200321
2017-12-13 23:22:25.744229,ON,43.97,,1,3WIS221445K1200321
2017-12-13 23:22:27.187383,ON,44.005,,1,3WIS221445K1200321
2017-12-13 23:22:28.568117,ON,44.01,,1,3WIS221445K1200321
2017-12-13 23:22:29.881760,ON,44.04,,1,3WIS221445K1200321
2017-12-13 23:22:31.235879,ON,44.015,,1,3WIS221445K1200321
2017-12-13 23:22:32.537348,ON,43.99,,1,3WIS221445K1200321
2017-12-13 23:22:33.857828,ON,44.01,,1,3WIS221445K1200321
2017-12-13 23:22:35.159799,ON,44.06,,1,3WIS221445K1200321
2017-12-13 23:22:41.569309,ON,44.045,,1,3WIS221445K1200321
2017-12-13 23:22:42.846591,ON,44.05,,1,3WIS221445K1200321
2017-12-13 23:22:49.255114,ON,44.01,,1,3WIS221445K1200321
2017-12-13 23:22:50.596486,ON,44.015,,1,3WIS221445K1200321
2017-12-13 23:22:51.913900,ON,44.045,,1,3WIS221445K1200321
2017-12-13 23:22:53.200062,ON,44.085,,1,3WIS221445K1200321
2017-12-13 23:22:54.548837,ON,44.065,,1,3WIS221445K1200321
2017-12-13 23:22:56.679772,ON,44.015,,1,3WIS221445K1200321
2017-12-13 23:22:58.934692,ON,44.035,,1,3WIS221445K1200321
2017-12-13 23:23:00.600565,ON,44.355,,1,3WIS221445K1200321
2017-12-13 23:23:01.915458,ON,44.51,,1,3WIS221445K1200321
2017-12-13 23:23:03.202310,ON,44.54,,1,3WIS221445K1200321
2017-12-13 23:23:04.483784,ON,44.615,,1,3WIS221445K1200321
2017-12-13 23:23:05.801318,ON,44.615,,1,3WIS221445K1200321
2017-12-13 23:23:07.121141,ON,44.595,,1,3WIS221445K1200321
2017-12-13 23:23:08.487904,ON,44.61,,1,3WIS221445K1200321
2017-12-13 23:23:09.764133,ON,44.625,,1,3WIS221445K1200321
2017-12-13 23:23:11.052325,ON,44.655,,1,3WIS221445K1200321
2017-12-13 23:23:12.416595,ON,44.675,,1,3WIS221445K1200321
2017-12-13 23:23:13.778777,ON,44.71,,1,3WIS221445K1200321
2017-12-13 23:23:15.094304,ON,44.695,,1,3WIS221445K1200321
2017-12-13 23:23:16.430336,ON,44.72,,1,3WIS221445K1200321
2017-12-13 23:23:17.717331,ON,44.72,,1,3WIS221445K1200321
2017-12-13 23:23:19.050397,ON,44.75,,1,3WIS221445K1200321
2017-12-13 23:23:20.365057,ON,44.82,,1,3WIS221445K1200321
2017-12-13 23:23:21.667253,ON,44.8,,1,3WIS221445K1200321
2017-12-13 23:23:22.984090,ON,44.825,,1,3WIS221445K1200321
2017-12-13 23:23:24.372882,ON,44.765,,1,3WIS221445K1200321
2017-12-13 23:23:25.854355,ON,44.76,,1,3WIS221445K1200321
2017-12-13 23:23:27.191516,ON,44.815,,1,3WIS221445K1200321
2017-12-13 23:23:28.676483,ON,44.815,,1,3WIS221445K1200321
2017-12-13 23:23:29.972619,ON,44.78,,1,3WIS221445K1200321
2017-12-13 23:23:31.577757,ON,44.795,,1,3WIS221445K1200321
2017-12-13 23:23:32.889820,ON,44.82,,1,3WIS221445K1200321
2017-12-13 23:23:34.257138,ON,44.83,,1,3WIS221445K1200321
2017-12-13 23:23:35.581961,ON,44.84,,1,3WIS221445K1200321
2017-12-13 23:23:36.886511,ON,44.845,,1,3WIS221445K1200321
2017-12-13 23:23:38.209826,ON,44.83,,1,3WIS221445K1200321
2017-12-13 23:23:39.546415,ON,44.86,,1,3WIS221445K1200321
2017-12-13 23:23:41.187697,ON,44.825,,1,3WIS221445K1200321
2017-12-13 23:23:44.646524,ON,44.83,,1,3WIS221445K1200321
2017-12-13 23:23:48.293654,ON,44.84,,1,3WIS221445K1200321
2017-12-13 23:23:51.740770,ON,44.795,,1,3WIS221445K1200321
2017-12-13 23:23:55.081747,ON,44.87,,1,3WIS221445K1200321
2017-12-13 23:23:58.493689,ON,44.765,,1,3WIS221445K1200321
2017-12-13 23:24:01.965063,ON,44.765,,1,3WIS221445K1200321
2017-12-13 23:24:03.664647,ON,44.705,,1,3WIS221445K1200321
2017-12-13 23:24:05.416777,ON,44.76,,1,3WIS221445K1200321
2017-12-13 23:24:07.238350,ON,44.75,,1,3WIS221445K1200321
2017-12-13 23:24:09.005332,ON,44.785,,1,3WIS221445K1200321
2017-12-13 23:24:10.315009,ON,44.77,,1,3WIS221445K1200321
2017-12-13 23:24:11.588881,ON,44.82,,1,3WIS221445K1200321
2017-12-13 23:24:12.871513,ON,44.855,,1,3WIS221445K1200321
2017-12-13 23:24:14.336142,ON,44.84,,1,3WIS221445K1200321
2017-12-13 23:24:15.760358,ON,44.83,,1,3WIS221445K1200321
2017-12-13 23:24:17.236595,ON,44.85,,1,3WIS221445K1200321
2017-12-13 23:24:18.641445,ON,44.87,,1,3WIS221445K1200321
2017-12-13 23:24:25.080505,ON,44.855,,1,3WIS221445K1200321
2017-12-13 23:24:26.609423,ON,44.855,,1,3WIS221445K1200321
2017-12-13 23:24:28.109786,ON,44.855,,1,3WIS221445K1200321
2017-12-13 23:24:29.575713,ON,44.84,,1,3WIS221445K1200321
2017-12-13 23:40:41.274620,ON,90.33,,1,3WIS221445K1200321
2017-12-13 23:40:42.654725,ON,90.375,,1,3WIS221445K1200321
2017-12-13 23:40:44.080187,ON,90.25,,1,3WIS221445K1200321
2017-12-13 23:40:45.629394,ON,90.23,,1,3WIS221445K1200321
2017-12-13 23:40:47.108575,ON,90.245,,1,3WIS221445K1200321
2017-12-13 23:40:48.548135,ON,90.32,,1,3WIS221445K1200321
2017-12-13 23:40:49.995359,ON,90.295,,1,3WIS221445K1200321
2017-12-13 23:40:51.793705,ON,90.255,,1,3WIS221445K1200321
2017-12-13 23:40:53.232874,ON,90.22,,1,3WIS221445K1200321
2017-12-13 23:40:54.605204,ON,90.245,,1,3WIS221445K1200321
2017-12-13 23:40:56.806862,ON,90.19,,1,3WIS221445K1200321
2017-12-13 23:40:58.926520,ON,90.1,,1,3WIS221445K1200321
2017-12-13 23:41:00.915117,ON,90.14,,1,3WIS221445K1200321
2017-12-13 23:41:02.301181,ON,90.165,,1,3WIS221445K1200321
2017-12-13 23:41:03.748553,ON,90.245,,1,3WIS221445K1200321
2017-12-13 23:41:05.065357,ON,90.225,,1,3WIS221445K1200321
2017-12-13 23:41:06.749150,ON,90.25,,1,3WIS221445K1200321
2017-12-13 23:41:08.156288,ON,90.29,,1,3WIS221445K1200321
2017-12-13 23:41:09.611968,ON,90.265,,1,3WIS221445K1200321
2017-12-13 23:41:11.067259,ON,90.215,,1,3WIS221445K1200321
2017-12-13 23:41:12.533235,ON,90.115,,1,3WIS221445K1200321
2017-12-13 23:41:14.145261,ON,90.125,,1,3WIS221445K1200321
2017-12-13 23:41:15.584705,ON,90.19,,1,3WIS221445K1200321
2017-12-13 23:41:17.020893,ON,90.17,,1,3WIS221445K1200321
2017-12-13 23:41:18.500104,ON,90.19,,1,3WIS221445K1200321
2017-12-13 23:41:20.037131,ON,90.19,,1,3WIS221445K1200321
2017-12-13 23:41:21.437705,ON,90.125,,1,3WIS221445K1200321
2017-12-13 23:41:22.937301,ON,90.085,,1,3WIS221445K1200321
2017-12-13 23:41:24.365648,ON,90.135,,1,3WIS221445K1200321
2017-12-13 23:41:25.737408,ON,90.135,,1,3WIS221445K1200321
2017-12-13 23:41:27.162810,ON,90.14,,1,3WIS221445K1200321
2017-12-13 23:41:28.669968,ON,90.095,,1,3WIS221445K1200321
2017-12-13 23:41:30.065766,ON,90.09,,1,3WIS221445K1200321
2017-12-13 23:41:31.566786,ON,90.055,,1,3WIS221445K1200321
2017-12-13 23:41:33.029587,ON,90.07,,1,3WIS221445K1200321
2017-12-13 23:41:35.617849,ON,89.975,,1,3WIS221445K1200321
2017-12-13 23:41:37.439432,ON,89.855,,1,3WIS221445K1200321
2017-12-13 23:41:41.917298,ON,89.785,,1,3WIS221445K1200321
2017-12-13 23:41:43.391806,ON,89.94,,1,3WIS221445K1200321
2017-12-13 23:41:44.945851,ON,89.92,,1,3WIS221445K1200321
2017-12-13 23:41:46.432698,ON,89.995,,1,3WIS221445K1200321
2017-12-13 23:41:47.936894,ON,89.985,,1,3WIS221445K1200321
2017-12-13 23:41:49.364283,ON,89.94,,1,3WIS221445K1200321
2017-12-13 23:41:50.776446,ON,89.97,,1,3WIS221445K1200321
2017-12-13 23:41:52.206420,ON,90.015,,1,3WIS221445K1200321
2017-12-13 23:41:53.707759,ON,91.535,,1,3WIS221445K1200321
2017-12-13 23:41:55.170069,ON,91.775,,1,3WIS221445K1200321
2017-12-13 23:41:56.620067,ON,91.995,,1,3WIS221445K1200321
2017-12-13 23:41:58.147428,ON,92.07,,1,3WIS221445K1200321
2017-12-13 23:41:59.601541,ON,92.085,,1,3WIS221445K1200321
2017-12-13 23:42:01.125411,ON,92.035,,1,3WIS221445K1200321
2017-12-13 23:42:02.585793,ON,92.03,,1,3WIS221445K1200321
2017-12-13 23:42:04.070412,ON,92.045,,1,3WIS221445K1200321
2017-12-13 23:42:05.516401,ON,91.96,,1,3WIS221445K1200321
2017-12-13 23:42:06.925085,ON,91.985,,1,3WIS221445K1200321
2017-12-13 23:42:08.625212,ON,91.97,,1,3WIS221445K1200321
