timestamp,datetime,grid,solar,load
1499488919,8/7/2017 11:41,1038.293,669.01,1707.303
1499488925,8/7/2017 11:42,1042.025,670.977,1713.002
1499488929,8/7/2017 11:42,1035.621,666.295,1701.916
1499488934,8/7/2017 11:42,1044.566,670.743,1715.309
1499488939,8/7/2017 11:42,1043.117,671.399,1714.516
1499488945,8/7/2017 11:42,1039.85,672.069,1711.919
1499488949,8/7/2017 11:42,1040.969,671.813,1712.782
1499488955,8/7/2017 11:42,1038.384,669.834,1708.218
1499488960,8/7/2017 11:42,1040.226,672.837,1713.063
1499488965,8/7/2017 11:42,1019.03,691.834,1710.864
1499488969,8/7/2017 11:42,1011.404,690.496,1701.9
1499488975,8/7/2017 11:42,1040.293,670.967,1711.26
1499488980,8/7/2017 11:43,1030.755,671.058,1701.813
1499488985,8/7/2017 11:43,1033.784,673.436,1707.22
1499488989,8/7/2017 11:43,1014.287,691.115,1705.402
1499488994,8/7/2017 11:43,1012.496,692.166,1704.662
1499488999,8/7/2017 11:43,1018.313,692.923,1711.236
1499489004,8/7/2017 11:43,1019.694,692.94,1712.634
1499489009,8/7/2017 11:43,1018.762,693.584,1712.346
1499489015,8/7/2017 11:43,1022.825,692.815,1715.64
1499489019,8/7/2017 11:43,1027.479,675.758,1703.237
1499489025,8/7/2017 11:43,1020.863,681.398,1702.261
1499489029,8/7/2017 11:43,1013.159,690.488,1703.647
1499489034,8/7/2017 11:43,1029.57,667.055,1696.625
1499489039,8/7/2017 11:43,1018.36,689.097,1707.457
1499489044,8/7/2017 11:44,1005.398,689.924,1695.322
1499489049,8/7/2017 11:44,1010.326,690.001,1700.327
1499489054,8/7/2017 11:44,1016.911,693.699,1710.61
1499489059,8/7/2017 11:44,1012.521,693.663,1706.184
1499489064,8/7/2017 11:44,1013.148,693.608,1706.756
1499489069,8/7/2017 11:44,1020.5,694.567,1715.067
1499489074,8/7/2017 11:44,1012.407,690.119,1702.526
1499489079,8/7/2017 11:44,1025.894,694.081,1719.975
1499489084,8/7/2017 11:44,1016.333,687.079,1703.412
1499489089,8/7/2017 11:44,1020.199,692.303,1712.502
1499489095,8/7/2017 11:44,1015.324,694.095,1709.419
1499489099,8/7/2017 11:44,1010.316,690.45,1700.766
1499489104,8/7/2017 11:45,1022.23,692.487,1714.717
1499489109,8/7/2017 11:45,1017.061,693.523,1710.584
1499489114,8/7/2017 11:45,1012.971,689.58,1702.551
1499489119,8/7/2017 11:45,1017.505,695.618,1713.123
1499489124,8/7/2017 11:45,1011.63,690.835,1702.465
1499489129,8/7/2017 11:45,1017.932,693.383,1711.315
1499489135,8/7/2017 11:45,1010.729,690.234,1700.963
1499489139,8/7/2017 11:45,1012.988,690.917,1703.905
1499489144,8/7/2017 11:45,1007.33,691.376,1698.706
1499489149,8/7/2017 11:45,1009.978,691.025,1701.003
1499489155,8/7/2017 11:45,1016.941,693.913,1710.854
1499489159,8/7/2017 11:45,1009.804,690.969,1700.773
1499489164,8/7/2017 11:46,1007.372,691.685,1699.057
1499489169,8/7/2017 11:46,1006.545,693.003,1699.548
1499489175,8/7/2017 11:46,1011.003,695.059,1706.062
1499489179,8/7/2017 11:46,1012.762,694.377,1707.139
1499489184,8/7/2017 11:46,1007.12,691.767,1698.887
1499489189,8/7/2017 11:46,1013.858,693.381,1707.239
1499489195,8/7/2017 11:46,1006.204,692.766,1698.97
1499489199,8/7/2017 11:46,1016.101,689.15,1705.251
1499489205,8/7/2017 11:46,1010.738,694.361,1705.099
1499489209,8/7/2017 11:46,1006.039,695.29,1701.329
1499489215,8/7/2017 11:46,1002.773,692.146,1694.919
1499489220,8/7/2017 11:47,1007.422,695.394,1702.816
1499489225,8/7/2017 11:47,1013.728,694.876,1708.604
1499489229,8/7/2017 11:47,1007.719,690.253,1697.972
1499489234,8/7/2017 11:47,1015.621,690.351,1705.972
1499489239,8/7/2017 11:47,1015.095,689.261,1704.356
1499489245,8/7/2017 11:47,1018.776,690.045,1708.821
1499489251,8/7/2017 11:47,1013.756,693.126,1706.882
1499489256,8/7/2017 11:47,1010.175,689.98,1700.155
1499489259,8/7/2017 11:47,1008.847,691.644,1700.491
1499489265,8/7/2017 11:47,1011.985,692.597,1704.582
1499489269,8/7/2017 11:47,1001.985,691.876,1693.861
1499489275,8/7/2017 11:47,1003.23,690.951,1694.181
1499489279,8/7/2017 11:47,1002.008,692.594,1694.602
1499489285,8/7/2017 11:48,1007.032,694.892,1701.924
1499489289,8/7/2017 11:48,1005.645,690.075,1695.72
1499489294,8/7/2017 11:48,1009.506,692.202,1701.708
1499489299,8/7/2017 11:48,1037.171,672.804,1709.975
1499489304,8/7/2017 11:48,1030.783,671.975,1702.758
1499489309,8/7/2017 11:48,1032.422,669.733,1702.155
1499489315,8/7/2017 11:48,1036.488,668.775,1705.263
1499489319,8/7/2017 11:48,1021.174,680.015,1701.189
1499489326,8/7/2017 11:48,1007.063,690.773,1697.836
1499489330,8/7/2017 11:48,1037.282,671.202,1708.484
1499489335,8/7/2017 11:48,1036.021,672.213,1708.234
1499489339,8/7/2017 11:48,1036.969,671.039,1708.008
1499489345,8/7/2017 11:49,1029.606,671.481,1701.087
1499489349,8/7/2017 11:49,1033.198,670.682,1703.88
1499489354,8/7/2017 11:49,1035.411,671.125,1706.536
1499489360,8/7/2017 11:49,1028.133,669.797,1697.93
1499489366,8/7/2017 11:49,1027.835,670.84,1698.675
1499489369,8/7/2017 11:49,1031.662,669.362,1701.024
1499489375,8/7/2017 11:49,1035.341,669.856,1705.197
1499489379,8/7/2017 11:49,1026.119,676.053,1702.172
1499489384,8/7/2017 11:49,1030.335,667.526,1697.861
1499489389,8/7/2017 11:49,1025.192,668.44,1693.632
1499489394,8/7/2017 11:49,1027.197,668.398,1695.595
1499489399,8/7/2017 11:49,1030.847,664.9,1695.747
1499489405,8/7/2017 11:50,1031.424,670.248,1701.672
1499489409,8/7/2017 11:50,1032.791,671.696,1704.487
1499489414,8/7/2017 11:50,1030.315,662.935,1693.25
1499489419,8/7/2017 11:50,1040.918,664.742,1705.66
1499489424,8/7/2017 11:50,1037.034,658.921,1695.955
1499489429,8/7/2017 11:50,1050.789,649.379,1700.168
1499489434,8/7/2017 11:50,1060.336,647.441,1707.777
1499489439,8/7/2017 11:50,1052.17,645.482,1697.652
1499489444,8/7/2017 11:50,1037.643,658.493,1696.136
1499489449,8/7/2017 11:50,1057.604,648.086,1705.69
1499489454,8/7/2017 11:50,1057.999,645.743,1703.742
1499489459,8/7/2017 11:50,1051.497,646.518,1698.015
1499489466,8/7/2017 11:51,1047.1,644.221,1691.321
1499489469,8/7/2017 11:51,1041.14,659.476,1700.616
1499489474,8/7/2017 11:51,1053.836,648.812,1702.648
1499489479,8/7/2017 11:51,1027.166,665.734,1692.9
1499489485,8/7/2017 11:51,1052.797,648.545,1701.342
1499489489,8/7/2017 11:51,1053.006,649.173,1702.179
1499489495,8/7/2017 11:51,1055.198,649.618,1704.816
1499489499,8/7/2017 11:51,1055.072,648.686,1703.758
1499489504,8/7/2017 11:51,1052.04,648.337,1700.377
1499489509,8/7/2017 11:51,1047.76,645.199,1692.959
1499489514,8/7/2017 11:51,1052.281,644.972,1697.253
1499489519,8/7/2017 11:51,1058.117,648.641,1706.758
1499489524,8/7/2017 11:52,1050.576,648.183,1698.759
1499489529,8/7/2017 11:52,1024.404,667.463,1691.867
1499489535,8/7/2017 11:52,1055.668,648.334,1704.002
1499489539,8/7/2017 11:52,1051.818,646.862,1698.68
1499489544,8/7/2017 11:52,1048.059,646.228,1694.287
1499489549,8/7/2017 11:52,1024.747,670.719,1695.466
1499489555,8/7/2017 11:52,1051.815,646.314,1698.129
1499489559,8/7/2017 11:52,1027.164,660.73,1687.894
1499489565,8/7/2017 11:52,1045.996,646.997,1692.993
1499489569,8/7/2017 11:52,1026.588,670.678,1697.266
1499489575,8/7/2017 11:52,1052.046,646.712,1698.758
1499489580,8/7/2017 11:53,1032.817,669.72,1702.537
1499489584,8/7/2017 11:53,1024.643,668.056,1692.699
1499489589,8/7/2017 11:53,1031.32,668.433,1699.753
1499489594,8/7/2017 11:53,1036.639,655.503,1692.142
1499489599,8/7/2017 11:53,1035.02,663.205,1698.225
1499489604,8/7/2017 11:53,1030.654,671.406,1702.06
1499489609,8/7/2017 11:53,1024.844,668.19,1693.034
1499489614,8/7/2017 11:53,1036.343,670.072,1706.415
1499489619,8/7/2017 11:53,1031.369,672.3,1703.669
1499489624,8/7/2017 11:53,1024.587,670.335,1694.922
1499489629,8/7/2017 11:53,1019.676,669.359,1689.035
1499489635,8/7/2017 11:53,999.431,694.565,1693.996
1499489639,8/7/2017 11:53,1006.508,693.322,1699.83
1499489645,8/7/2017 11:54,1001.234,693.361,1694.595
1499489649,8/7/2017 11:54,994.635,692.58,1687.215
1499489654,8/7/2017 11:54,1012.269,683.287,1695.556
1499489659,8/7/2017 11:54,1000.001,696.5,1696.501
1499489664,8/7/2017 11:54,999.742,691.544,1691.286
1499489669,8/7/2017 11:54,997.223,692.367,1689.59
1499489675,8/7/2017 11:54,1005.525,695.13,1700.655
1499489679,8/7/2017 11:54,1007.359,695.708,1703.067
1499489684,8/7/2017 11:54,988.271,707.217,1695.488
1499489689,8/7/2017 11:54,977.952,713.304,1691.256
1499489694,8/7/2017 11:54,979.948,713.642,1693.59
1499489699,8/7/2017 11:54,976.379,714.699,1691.078
1499489704,8/7/2017 11:55,974.004,715.568,1689.572
1499489709,8/7/2017 11:55,978.551,717.287,1695.838
1499489715,8/7/2017 11:55,970.943,713.019,1683.962
1499489719,8/7/2017 11:55,973.494,714.001,1687.495
1499489724,8/7/2017 11:55,981.169,716.627,1697.796
1499489729,8/7/2017 11:55,955.779,742.39,1698.169
1499489735,8/7/2017 11:55,961.476,740.985,1702.461
1499489739,8/7/2017 11:55,959.298,738.604,1697.902
1499489745,8/7/2017 11:55,956.693,736.193,1692.886
1499489750,8/7/2017 11:55,957.596,738.475,1696.071
1499489755,8/7/2017 11:55,962.632,740.848,1703.48
1499489759,8/7/2017 11:55,956.099,738.621,1694.72
1499489764,8/7/2017 11:56,958.919,741.128,1700.047
1499489769,8/7/2017 11:56,962.753,742.915,1705.668
1499489774,8/7/2017 11:56,956.841,742.453,1699.294
1499489779,8/7/2017 11:56,953.096,737.744,1690.84
1499489784,8/7/2017 11:56,960.236,741.786,1702.022
1499489789,8/7/2017 11:56,932.866,765.025,1697.891
1499489795,8/7/2017 11:56,937.4,765.233,1702.633
1499489799,8/7/2017 11:56,937.913,765.079,1702.992
1499489804,8/7/2017 11:56,931.172,762.314,1693.486
1499489809,8/7/2017 11:56,934.338,763.504,1697.842
1499489814,8/7/2017 11:56,956.433,765.059,1721.492
1499489819,8/7/2017 11:56,951.249,762.963,1714.212
1499489824,8/7/2017 11:57,922.833,761.997,1684.83
1499489829,8/7/2017 11:57,1127.66,767.329,1894.989
1499489835,8/7/2017 11:57,2268.224,760.558,3028.782
1499489839,8/7/2017 11:57,2250.147,786.58,3036.727
1499489845,8/7/2017 11:57,2262.196,787.007,3049.203
1499489849,8/7/2017 11:57,2245.99,784.108,3030.098
1499489855,8/7/2017 11:57,2276.982,764.282,3041.264
1499489860,8/7/2017 11:57,901.177,786.521,1687.698
1499489865,8/7/2017 11:57,933.208,787.435,1720.643
1499489869,8/7/2017 11:57,928.184,784.415,1712.599
1499489874,8/7/2017 11:57,927.844,784.672,1712.516
1499489879,8/7/2017 11:57,953.568,769.324,1722.892
1499489884,8/7/2017 11:58,905.478,782.417,1687.895
1499489889,8/7/2017 11:58,908.365,788.004,1696.369
1499489895,8/7/2017 11:58,2247.057,786.809,3033.866
1499489899,8/7/2017 11:58,2228.794,783.983,3012.777
1499489905,8/7/2017 11:58,2246.441,787.758,3034.199
1499489909,8/7/2017 11:58,2240.536,787.71,3028.246
1499489914,8/7/2017 11:58,2235.779,784.31,3020.089
1499489919,8/7/2017 11:58,2234.199,785.958,3020.157
1499489926,8/7/2017 11:58,927.171,784.757,1711.928
1499489929,8/7/2017 11:58,955.026,767.738,1722.764
1499489935,8/7/2017 11:58,934.491,789.327,1723.818
1499489939,8/7/2017 11:58,936.587,787.818,1724.405
1499489945,8/7/2017 11:59,956.957,761.613,1718.57
1499489949,8/7/2017 11:59,906.442,785.334,1691.776
1499489956,8/7/2017 11:59,2237.662,785.74,3023.402
1499489961,8/7/2017 11:59,2230.565,786.755,3017.32
1499489964,8/7/2017 11:59,2231.199,786.161,3017.36
1499489969,8/7/2017 11:59,2219.526,785.66,3005.186
1499489975,8/7/2017 11:59,2215.416,782.395,2997.811
1499489979,8/7/2017 11:59,2225.078,784.306,3009.384
1499489984,8/7/2017 11:59,902.212,783.646,1685.858
1499489989,8/7/2017 11:59,904.885,790.247,1695.132
1499489994,8/7/2017 11:59,905.043,783.283,1688.326
1499489999,8/7/2017 11:59,930.733,788.496,1719.229
1499490005,8/7/2017 12:00,910.265,789.993,1700.258
1499490009,8/7/2017 12:00,910.684,787.909,1698.593
1499490014,8/7/2017 12:00,921.821,774.633,1696.454
1499490019,8/7/2017 12:00,903.341,784.512,1687.853
1499490024,8/7/2017 12:00,934.676,766.605,1701.281
1499490029,8/7/2017 12:00,903.814,786.552,1690.366
1499490034,8/7/2017 12:00,926.279,762.648,1688.927
1499490039,8/7/2017 12:00,932.436,789.22,1721.656
1499490044,8/7/2017 12:00,907.557,774.442,1681.999
1499490049,8/7/2017 12:00,1236.621,772.68,2009.301
1499490056,8/7/2017 12:00,2221.851,788.457,3010.308
1499490060,8/7/2017 12:01,2213.065,788.045,3001.11
1499490064,8/7/2017 12:01,2226.764,779.756,3006.52
1499490069,8/7/2017 12:01,2226.363,764.454,2990.817
1499490076,8/7/2017 12:01,2198.654,785.146,2983.8
1499490079,8/7/2017 12:01,905.847,785.967,1691.814
1499490084,8/7/2017 12:01,955.145,761.803,1716.948
1499490089,8/7/2017 12:01,929.359,761.196,1690.555
1499490095,8/7/2017 12:01,2201.743,784.808,2986.551
1499490099,8/7/2017 12:01,2231.682,763.691,2995.373
1499490106,8/7/2017 12:01,2218.909,785.318,3004.227
1499490111,8/7/2017 12:01,2246.195,761.882,3008.077
1499490115,8/7/2017 12:01,2244.205,769.908,3014.113
1499490119,8/7/2017 12:01,2236.547,780.206,3016.753
1499490125,8/7/2017 12:02,948.895,763.046,1711.941
1499490129,8/7/2017 12:02,946.719,767.667,1714.386
1499490136,8/7/2017 12:02,947.937,765.653,1713.59
1499490139,8/7/2017 12:02,937.459,762.439,1699.898
1499490146,8/7/2017 12:02,959.655,762.248,1721.903
1499490150,8/7/2017 12:02,945.021,762.967,1707.988
1499490154,8/7/2017 12:02,1155.775,768.729,1924.504
1499490159,8/7/2017 12:02,2238.011,764.533,3002.544
1499490165,8/7/2017 12:02,2244.825,765.347,3010.172
1499490169,8/7/2017 12:02,2218.366,774.947,2993.313
1499490174,8/7/2017 12:02,2226.109,762.524,2988.633
1499490179,8/7/2017 12:02,2233.186,764.099,2997.285
1499490184,8/7/2017 12:03,2220.032,762.049,2982.081
1499490189,8/7/2017 12:03,2227.984,764.122,2992.106
1499490194,8/7/2017 12:03,2238.365,767.416,3005.781
1499490199,8/7/2017 12:03,2229.375,763.815,2993.19
1499490204,8/7/2017 12:03,2221.757,764.12,2985.877
1499490209,8/7/2017 12:03,2231.593,767.998,2999.591
1499490215,8/7/2017 12:03,1795.22,764.172,2559.392
1499490219,8/7/2017 12:03,966.07,765.325,1731.395
1499490224,8/7/2017 12:03,958.729,765.781,1724.51
1499490229,8/7/2017 12:03,964.646,767.352,1731.998
1499490234,8/7/2017 12:03,955.649,762.566,1718.215
1499490239,8/7/2017 12:03,965.143,766.684,1731.827
1499490244,8/7/2017 12:04,963.717,766.498,1730.215
1499490249,8/7/2017 12:04,960.556,763.971,1724.527
1499490254,8/7/2017 12:04,955.714,763.498,1719.212
1499490259,8/7/2017 12:04,953.937,763.818,1717.755
1499490264,8/7/2017 12:04,962.627,766.241,1728.868
1499490269,8/7/2017 12:04,957.234,763.928,1721.162
1499490274,8/7/2017 12:04,959.803,761.426,1721.229
1499490279,8/7/2017 12:04,969.272,765.286,1734.558
1499490284,8/7/2017 12:04,982.107,761.358,1743.465
1499490289,8/7/2017 12:04,994.114,761.624,1755.738
1499490294,8/7/2017 12:04,973.235,762.535,1735.77
1499490299,8/7/2017 12:04,1159.55,770.868,1930.418
1499490305,8/7/2017 12:05,2211.796,761.258,2973.054
1499490309,8/7/2017 12:05,2206.899,761.765,2968.664
1499490314,8/7/2017 12:05,2208.777,764.801,2973.578
1499490319,8/7/2017 12:05,2221.301,760.158,2981.459
1499490325,8/7/2017 12:05,2223.022,759.54,2982.562
1499490329,8/7/2017 12:05,2226.309,767.33,2993.639
1499490334,8/7/2017 12:05,2215.664,763.987,2979.651
1499490339,8/7/2017 12:05,2212.282,762.427,2974.709
1499490344,8/7/2017 12:05,2212.097,757.509,2969.606
1499490349,8/7/2017 12:05,2210.016,763.41,2973.426
1499490354,8/7/2017 12:05,2210.801,764.441,2975.242
1499490359,8/7/2017 12:05,955.64,763.769,1719.409
1499490365,8/7/2017 12:06,984.96,758.627,1743.587
1499490369,8/7/2017 12:06,963.318,764.448,1727.766
1499490374,8/7/2017 12:06,981.933,745.118,1727.051
1499490379,8/7/2017 12:06,977.141,741.606,1718.747
1499490384,8/7/2017 12:06,973.335,740.061,1713.396
1499490389,8/7/2017 12:06,976.099,742.726,1718.825
1499490394,8/7/2017 12:06,980.686,744.4,1725.086
1499490399,8/7/2017 12:06,982.915,745.023,1727.938
1499490405,8/7/2017 12:06,971.553,741.058,1712.611
1499490410,8/7/2017 12:06,971.369,742.652,1714.021
1499490414,8/7/2017 12:06,981.757,742.186,1723.943
1499490419,8/7/2017 12:06,977.976,742.295,1720.271
1499490425,8/7/2017 12:07,1020.35,742.081,1762.431
1499490429,8/7/2017 12:07,976.57,742.171,1718.741
1499490435,8/7/2017 12:07,1008.98,740.962,1749.942
1499490439,8/7/2017 12:07,1061.681,741.776,1803.457
1499490446,8/7/2017 12:07,1066.338,743.022,1809.36
1499490450,8/7/2017 12:07,1060.349,742.464,1802.813
1499490455,8/7/2017 12:07,1050.108,738.629,1788.737
1499490459,8/7/2017 12:07,1060.26,739.478,1799.738
1499490465,8/7/2017 12:07,1046.881,741.184,1788.065
1499490469,8/7/2017 12:07,1053.401,742.668,1796.069
1499490475,8/7/2017 12:07,1057.388,741.586,1798.974
1499490479,8/7/2017 12:07,1047.606,740.118,1787.724
1499490484,8/7/2017 12:08,1051.917,742.264,1794.181
1499490489,8/7/2017 12:08,1052.382,739.609,1791.991
1499490494,8/7/2017 12:08,1058.061,742.251,1800.312
1499490499,8/7/2017 12:08,1053.888,739.582,1793.47
1499490505,8/7/2017 12:08,1059.723,742.841,1802.564
1499490509,8/7/2017 12:08,1070.815,741.368,1812.183
1499490514,8/7/2017 12:08,1056.252,738.233,1794.485
1499490519,8/7/2017 12:08,1054.566,739.971,1794.537
1499490525,8/7/2017 12:08,1054.544,740.154,1794.698
1499490529,8/7/2017 12:08,1072.978,742.725,1815.703
1499490535,8/7/2017 12:08,1060.316,742.9,1803.216
1499490539,8/7/2017 12:08,1049.508,738.186,1787.694
1499490544,8/7/2017 12:09,1067.325,736.2,1803.525
1499490549,8/7/2017 12:09,1058.601,739.361,1797.962
1499490555,8/7/2017 12:09,1060.847,730.616,1791.463
1499490560,8/7/2017 12:09,1064.609,742.706,1807.315
1499490565,8/7/2017 12:09,1075.353,714.671,1790.024
1499490569,8/7/2017 12:09,1066.93,726.662,1793.592
1499490575,8/7/2017 12:09,1060.891,744.092,1804.983
1499490580,8/7/2017 12:09,1062.827,739.512,1802.339
1499490585,8/7/2017 12:09,1079.997,723.495,1803.492
1499490589,8/7/2017 12:09,1073.925,715.403,1789.328
1499490595,8/7/2017 12:09,1086.862,718.455,1805.317
1499490599,8/7/2017 12:09,1075.241,729.556,1804.797
1499490604,8/7/2017 12:10,1074.705,715.017,1789.722
1499490609,8/7/2017 12:10,1052.082,737.335,1789.417
1499490615,8/7/2017 12:10,1074.78,715.328,1790.108
1499490619,8/7/2017 12:10,1073.214,714.035,1787.249
1499490626,8/7/2017 12:10,1063.932,726.02,1789.952
1499490630,8/7/2017 12:10,1076.736,717.429,1794.165
1499490634,8/7/2017 12:10,1083.099,713.588,1796.687
1499490639,8/7/2017 12:10,1072.059,717.66,1789.719
1499490644,8/7/2017 12:10,1064.202,723.1,1787.302
1499490649,8/7/2017 12:10,1075.222,714.717,1789.939
1499490654,8/7/2017 12:10,1085.471,715.025,1800.496
1499490659,8/7/2017 12:10,1079.538,715.553,1795.091
1499490664,8/7/2017 12:11,1080.388,714.867,1795.255
1499490669,8/7/2017 12:11,1088.408,718.11,1806.518
1499490675,8/7/2017 12:11,1096.69,713.148,1809.838
1499490679,8/7/2017 12:11,1094.086,717.756,1811.842
1499490685,8/7/2017 12:11,1095.008,717.407,1812.415
1499490689,8/7/2017 12:11,1088.115,712.963,1801.078
1499490695,8/7/2017 12:11,1095.222,714.294,1809.516
1499490699,8/7/2017 12:11,1093.916,715.805,1809.721
1499490704,8/7/2017 12:11,1086.535,715.545,1802.08
1499490709,8/7/2017 12:11,1084.054,715.254,1799.308
1499490715,8/7/2017 12:11,1081.376,714.367,1795.743
1499490719,8/7/2017 12:11,1082.227,715.369,1797.596
1499490725,8/7/2017 12:12,1082.288,714.308,1796.596
1499490729,8/7/2017 12:12,1085.954,717.872,1803.826
1499490734,8/7/2017 12:12,1085.415,715.696,1801.111
1499490739,8/7/2017 12:12,1076.577,715.919,1792.496
1499490744,8/7/2017 12:12,1078.449,717.151,1795.6
1499490749,8/7/2017 12:12,1081.14,719.368,1800.508
1499490754,8/7/2017 12:12,1082.087,718.23,1800.317
1499490759,8/7/2017 12:12,1081.514,719.671,1801.185
1499490764,8/7/2017 12:12,1079.076,718.19,1797.266
1499490769,8/7/2017 12:12,1074.349,718.187,1792.536
1499490775,8/7/2017 12:12,1072.792,714.993,1787.785
1499490779,8/7/2017 12:12,1082.96,715.108,1798.068
1499490784,8/7/2017 12:13,1081.646,714.637,1796.283
1499490789,8/7/2017 12:13,1081.016,715.732,1796.748
1499490794,8/7/2017 12:13,1092.198,708.494,1800.692
1499490799,8/7/2017 12:13,1116.597,692.321,1808.918
1499490804,8/7/2017 12:13,1100.003,703.45,1803.453
1499490809,8/7/2017 12:13,1096.53,702.003,1798.533
1499490815,8/7/2017 12:13,1087.11,717.002,1804.112
1499490819,8/7/2017 12:13,1100.918,692.024,1792.942
1499490826,8/7/2017 12:13,1100.93,692.567,1793.497
1499490830,8/7/2017 12:13,1110.672,694.813,1805.485
1499490834,8/7/2017 12:13,1105.744,693.258,1799.002
1499490839,8/7/2017 12:13,1078.066,713.451,1791.517
1499490844,8/7/2017 12:14,1081.219,713.826,1795.045
1499490849,8/7/2017 12:14,1104.799,691.512,1796.311
1499490854,8/7/2017 12:14,1101.557,694.289,1795.846
1499490859,8/7/2017 12:14,1094.607,692.294,1786.901
1499490864,8/7/2017 12:14,1103.938,692.871,1796.809
1499490869,8/7/2017 12:14,1098.035,691.952,1789.987
1499490874,8/7/2017 12:14,1102.731,695.47,1798.201
1499490879,8/7/2017 12:14,1103.395,694.811,1798.206
1499490885,8/7/2017 12:14,1106.092,696.134,1802.226
1499490889,8/7/2017 12:14,1113.663,694.954,1808.617
1499490895,8/7/2017 12:14,1098.855,693.121,1791.976
1499490899,8/7/2017 12:14,1106.842,690.748,1797.59
1499490905,8/7/2017 12:15,1107.433,696.001,1803.434
1499490909,8/7/2017 12:15,1103.771,697.485,1801.256
1499490915,8/7/2017 12:15,1100.37,694.579,1794.949
1499490919,8/7/2017 12:15,1096.582,692.167,1788.749
1499490924,8/7/2017 12:15,1110.942,695.028,1805.97
1499490929,8/7/2017 12:15,1103.357,696.533,1799.89
1499490936,8/7/2017 12:15,1093.587,694.465,1788.052
1499490940,8/7/2017 12:15,1098.462,693.669,1792.131
1499490946,8/7/2017 12:15,1103.165,693.837,1797.002
1499490950,8/7/2017 12:15,1098.602,694.364,1792.966
1499490956,8/7/2017 12:15,1090.865,692.158,1783.023
1499490959,8/7/2017 12:15,1092.764,691.986,1784.75
1499490964,8/7/2017 12:16,1096.771,692.105,1788.876
1499490969,8/7/2017 12:16,1113.527,695.96,1809.487
1499490975,8/7/2017 12:16,1080.917,713.021,1793.938
1499490979,8/7/2017 12:16,1106.59,695.41,1802
1499490985,8/7/2017 12:16,1101.058,693.744,1794.802
1499490990,8/7/2017 12:16,1101.179,695.703,1796.882
1499490995,8/7/2017 12:16,1083.651,714.092,1797.743
1499490999,8/7/2017 12:16,1077.209,716.177,1793.386
1499491004,8/7/2017 12:16,1081.469,715.126,1796.595
1499491009,8/7/2017 12:16,1100.793,696.207,1797
1499491015,8/7/2017 12:16,1101.232,693.109,1794.341
1499491020,8/7/2017 12:17,1073.092,718.759,1791.851
1499491025,8/7/2017 12:17,1102.118,696.211,1798.329
1499491029,8/7/2017 12:17,1082.909,716.019,1798.928
1499491035,8/7/2017 12:17,1111.853,705.331,1817.184
1499491039,8/7/2017 12:17,1082.062,701.159,1783.221
1499491045,8/7/2017 12:17,1083.339,710.029,1793.368
1499491049,8/7/2017 12:17,1094.563,717.202,1811.765
1499491055,8/7/2017 12:17,1081.481,714.086,1795.567
1499491060,8/7/2017 12:17,1085.159,719.791,1804.95
1499491065,8/7/2017 12:17,1081.92,716.107,1798.027
1499491069,8/7/2017 12:17,1084.976,715.81,1800.786
1499491075,8/7/2017 12:17,1088.34,717.356,1805.696
1499491079,8/7/2017 12:17,1074.147,715.176,1789.323
1499491085,8/7/2017 12:18,1081.778,718.712,1800.49
1499491090,8/7/2017 12:18,1078.768,716.05,1794.818
1499491096,8/7/2017 12:18,1050.677,742.413,1793.09
1499491100,8/7/2017 12:18,1050.383,739.583,1789.966
1499491104,8/7/2017 12:18,1038.084,739.205,1777.289
1499491109,8/7/2017 12:18,1068.432,720.548,1788.98
1499491115,8/7/2017 12:18,1050.246,742.77,1793.016
1499491119,8/7/2017 12:18,1073.975,715.111,1789.086
1499491125,8/7/2017 12:18,1060.228,744.499,1804.727
1499491129,8/7/2017 12:18,1072.002,742.207,1814.209
1499491135,8/7/2017 12:18,1052.184,740.741,1792.925
1499491139,8/7/2017 12:18,1055.289,743.164,1798.453
1499491145,8/7/2017 12:19,1039.604,740.638,1780.242
1499491149,8/7/2017 12:19,1054.453,739.653,1794.106
1499491154,8/7/2017 12:19,1049.906,740.063,1789.969
1499491159,8/7/2017 12:19,1051.695,741.124,1792.819
1499491164,8/7/2017 12:19,1049.574,742.702,1792.276
1499491169,8/7/2017 12:19,1056.059,742.095,1798.154
1499491175,8/7/2017 12:19,1015.577,763.732,1779.309
1499491180,8/7/2017 12:19,1019.71,765.346,1785.056
1499491185,8/7/2017 12:19,1022.895,762.27,1785.165
1499491189,8/7/2017 12:19,1029.634,754.743,1784.377
1499491195,8/7/2017 12:19,1021.004,763.15,1784.154
1499491199,8/7/2017 12:19,1023.014,763.493,1786.507
1499491205,8/7/2017 12:20,1026.844,766.019,1792.863
1499491210,8/7/2017 12:20,1025.554,766.607,1792.161
1499491215,8/7/2017 12:20,1016.444,762.482,1778.926
1499491219,8/7/2017 12:20,1026.566,765.452,1792.018
1499491225,8/7/2017 12:20,995.611,784.204,1779.815
1499491230,8/7/2017 12:20,994.802,784.521,1779.323
1499491236,8/7/2017 12:20,994.124,785.004,1779.128
1499491239,8/7/2017 12:20,1014.293,764.663,1778.956
1499491245,8/7/2017 12:20,992.7,787.669,1780.369
1499491249,8/7/2017 12:20,1001.474,782.574,1784.048
1499491254,8/7/2017 12:20,998.294,788.882,1787.176
1499491259,8/7/2017 12:20,998.115,786.909,1785.024
