timestamp,datetime,setroom,room_temp
1499488023,2017-07-08 11:27:03,24,25
1499488028,2017-07-08 11:27:08,24,25
1499488033,2017-07-08 11:27:13,24,25
1499488039,2017-07-08 11:27:19,24,25
1499488043,2017-07-08 11:27:23,24,25
1499488048,2017-07-08 11:27:28,24,25
1499488053,2017-07-08 11:27:33,24,25
1499488058,2017-07-08 11:27:38,24,25
1499488063,2017-07-08 11:27:43,24,25
1499488068,2017-07-08 11:27:48,24,25
1499488073,2017-07-08 11:27:53,24,25
1499488083,2017-07-08 11:28:03,24,25
1499488088,2017-07-08 11:28:08,24,24
1499488088,2017-07-08 11:28:08,24,24
1499488093,2017-07-08 11:28:13,24,24
1499488098,2017-07-08 11:28:18,24,24
1499488103,2017-07-08 11:28:23,24,24
1499488108,2017-07-08 11:28:28,24,24
1499488113,2017-07-08 11:28:33,24,25
1499488118,2017-07-08 11:28:38,24,25
1499488123,2017-07-08 11:28:43,24,24
1499488128,2017-07-08 11:28:48,24,24
1499488133,2017-07-08 11:28:53,24,24
1499488138,2017-07-08 11:28:58,24,24
1499488143,2017-07-08 11:29:03,24,24
1499488148,2017-07-08 11:29:08,24,24
1499488153,2017-07-08 11:29:13,24,24
1499488158,2017-07-08 11:29:18,24,24
1499488163,2017-07-08 11:29:23,24,24
1499488168,2017-07-08 11:29:28,24,24
1499488173,2017-07-08 11:29:33,24,24
1499488178,2017-07-08 11:29:38,24,24
1499488183,2017-07-08 11:29:43,24,24
1499488188,2017-07-08 11:29:48,24,24
1499488193,2017-07-08 11:29:53,24,24
1499488198,2017-07-08 11:29:58,24,24
1499488203,2017-07-08 11:30:03,24,24
1499488208,2017-07-08 11:30:08,24,24
1499488213,2017-07-08 11:30:13,24,24
1499488218,2017-07-08 11:30:18,24,24
1499488223,2017-07-08 11:30:23,24,24
1499488228,2017-07-08 11:30:28,24,24
1499488233,2017-07-08 11:30:33,24,24
1499488238,2017-07-08 11:30:38,24,24
1499488243,2017-07-08 11:30:43,24,24
1499488248,2017-07-08 11:30:48,24,24
1499488253,2017-07-08 11:30:53,24,24
1499488258,2017-07-08 11:30:58,24,24
1499488263,2017-07-08 11:31:03,24,24
1499488268,2017-07-08 11:31:08,24,24
1499488273,2017-07-08 11:31:13,24,24
1499488278,2017-07-08 11:31:18,24,24
1499488283,2017-07-08 11:31:23,24,24
1499488288,2017-07-08 11:31:28,24,24
1499488293,2017-07-08 11:31:33,24,24
1499488298,2017-07-08 11:31:38,24,24
1499488303,2017-07-08 11:31:43,24,24
1499488308,2017-07-08 11:31:48,24,24
1499488313,2017-07-08 11:31:53,24,24
1499488318,2017-07-08 11:31:58,24,24
1499488323,2017-07-08 11:32:03,24,24
1499488328,2017-07-08 11:32:08,24,24
1499488333,2017-07-08 11:32:13,24,24
1499488338,2017-07-08 11:32:18,24,24
1499488343,2017-07-08 11:32:23,24,24
1499488348,2017-07-08 11:32:28,24,24
1499488353,2017-07-08 11:32:33,24,24
1499488358,2017-07-08 11:32:38,24,24
1499488363,2017-07-08 11:32:43,24,24
1499488368,2017-07-08 11:32:48,24,24
1499488374,2017-07-08 11:32:54,24,24
1499488379,2017-07-08 11:32:59,24,24
1499488385,2017-07-08 11:33:05,24,24
1499488390,2017-07-08 11:33:10,24,24
1499488393,2017-07-08 11:33:13,24,24
1499488398,2017-07-08 11:33:18,24,24
1499488403,2017-07-08 11:33:23,24,24
1499488408,2017-07-08 11:33:28,24,24
1499488413,2017-07-08 11:33:33,24,24
1499488418,2017-07-08 11:33:38,24,24
1499488423,2017-07-08 11:33:43,24,24
1499488428,2017-07-08 11:33:48,24,24
1499488438,2017-07-08 11:33:58,24,24
1499488443,2017-07-08 11:34:03,24,24
1499488443,2017-07-08 11:34:03,24,24
1499488448,2017-07-08 11:34:08,24,24
1499488453,2017-07-08 11:34:13,24,24
1499488458,2017-07-08 11:34:18,24,24
1499488463,2017-07-08 11:34:23,24,24
1499488468,2017-07-08 11:34:28,24,24
1499488473,2017-07-08 11:34:33,24,24
1499488478,2017-07-08 11:34:38,24,24
1499488483,2017-07-08 11:34:43,24,24
1499488488,2017-07-08 11:34:48,24,24
1499488493,2017-07-08 11:34:53,24,24
1499488498,2017-07-08 11:34:58,24,24
1499488503,2017-07-08 11:35:03,24,24
1499488508,2017-07-08 11:35:08,24,24
1499488513,2017-07-08 11:35:13,24,24
1499488518,2017-07-08 11:35:18,24,24
1499488524,2017-07-08 11:35:24,24,24
1499488528,2017-07-08 11:35:28,24,24
1499488533,2017-07-08 11:35:33,24,24
1499488539,2017-07-08 11:35:39,24,24
1499488544,2017-07-08 11:35:44,24,24
1499488548,2017-07-08 11:35:48,24,24
1499488553,2017-07-08 11:35:53,24,24
1499488558,2017-07-08 11:35:58,24,24
1499488563,2017-07-08 11:36:03,24,24
1499488568,2017-07-08 11:36:08,24,24
1499488573,2017-07-08 11:36:13,24,24
1499488578,2017-07-08 11:36:18,24,24
1499488583,2017-07-08 11:36:23,24,24
1499488588,2017-07-08 11:36:28,24,24
1499488593,2017-07-08 11:36:33,24,24
1499488598,2017-07-08 11:36:38,24,24
1499488603,2017-07-08 11:36:43,24,24
1499488608,2017-07-08 11:36:48,24,24
1499488613,2017-07-08 11:36:53,24,24
1499488618,2017-07-08 11:36:58,24,24
1499488623,2017-07-08 11:37:03,24,24
1499488628,2017-07-08 11:37:08,24,24
1499488633,2017-07-08 11:37:13,24,24
1499488638,2017-07-08 11:37:18,24,24
1499488643,2017-07-08 11:37:23,24,24
1499488648,2017-07-08 11:37:28,24,24
1499488654,2017-07-08 11:37:34,24,24
1499488658,2017-07-08 11:37:38,24,24
1499488663,2017-07-08 11:37:43,24,24
1499488668,2017-07-08 11:37:48,24,24
1499488673,2017-07-08 11:37:53,24,24
1499488678,2017-07-08 11:37:58,24,24
1499488683,2017-07-08 11:38:03,24,24
1499488688,2017-07-08 11:38:08,24,25
1499488693,2017-07-08 11:38:13,24,25
1499488698,2017-07-08 11:38:18,24,24
1499488703,2017-07-08 11:38:23,24,24
1499488708,2017-07-08 11:38:28,24,24
1499488713,2017-07-08 11:38:33,24,24
1499488718,2017-07-08 11:38:38,24,24
1499488723,2017-07-08 11:38:43,24,24
1499488728,2017-07-08 11:38:48,24,24
1499488733,2017-07-08 11:38:53,24,24
1499488738,2017-07-08 11:38:58,24,24
1499488743,2017-07-08 11:39:03,24,24
1499488748,2017-07-08 11:39:08,24,24
1499488753,2017-07-08 11:39:13,24,24
1499488758,2017-07-08 11:39:18,24,24
1499488763,2017-07-08 11:39:23,24,24
1499488768,2017-07-08 11:39:28,24,24
1499488773,2017-07-08 11:39:33,24,24
1499488778,2017-07-08 11:39:38,24,24
1499488783,2017-07-08 11:39:43,24,24
1499488788,2017-07-08 11:39:48,24,24
1499488793,2017-07-08 11:39:53,24,24
1499488798,2017-07-08 11:39:58,24,24
1499488803,2017-07-08 11:40:03,24,24
1499488808,2017-07-08 11:40:08,24,24
1499488813,2017-07-08 11:40:13,24,24
1499488818,2017-07-08 11:40:18,24,24
1499488823,2017-07-08 11:40:23,24,24
1499488828,2017-07-08 11:40:28,24,24
1499488833,2017-07-08 11:40:33,24,24
1499488838,2017-07-08 11:40:38,24,24
1499488843,2017-07-08 11:40:43,24,24
1499488848,2017-07-08 11:40:48,24,24
1499488853,2017-07-08 11:40:53,24,24
1499488858,2017-07-08 11:40:58,24,24
1499488864,2017-07-08 11:41:04,24,24
1499488975,2017-07-08 11:42:55,24,24
1499488980,2017-07-08 11:43:00,24,24
1499488980,2017-07-08 11:43:00,24,24
1499488980,2017-07-08 11:43:00,24,24
1499488980,2017-07-08 11:43:00,24,24
1499488980,2017-07-08 11:43:00,24,24
1499488980,2017-07-08 11:43:00,24,24
1499488982,2017-07-08 11:43:02,24,24
1499488982,2017-07-08 11:43:02,24,24
1499488982,2017-07-08 11:43:02,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488983,2017-07-08 11:43:03,24,24
1499488984,2017-07-08 11:43:04,24,24
1499488989,2017-07-08 11:43:09,24,24
1499488993,2017-07-08 11:43:13,24,24
1499488998,2017-07-08 11:43:18,24,24
1499489003,2017-07-08 11:43:23,24,24
1499489008,2017-07-08 11:43:28,24,24
1499489013,2017-07-08 11:43:33,24,24
1499489018,2017-07-08 11:43:38,24,24
1499489023,2017-07-08 11:43:43,24,24
1499489028,2017-07-08 11:43:48,24,24
1499489033,2017-07-08 11:43:53,24,24
1499489038,2017-07-08 11:43:58,24,24
1499489043,2017-07-08 11:44:03,24,24
1499489048,2017-07-08 11:44:08,24,24
1499489053,2017-07-08 11:44:13,24,24
1499489058,2017-07-08 11:44:18,24,24
1499489063,2017-07-08 11:44:23,24,24
1499489068,2017-07-08 11:44:28,24,24
1499489073,2017-07-08 11:44:33,24,24
1499489078,2017-07-08 11:44:38,24,24
1499489083,2017-07-08 11:44:43,24,24
1499489088,2017-07-08 11:44:48,24,24
1499489093,2017-07-08 11:44:53,24,24
1499489098,2017-07-08 11:44:58,24,24
1499489103,2017-07-08 11:45:03,24,24
1499489108,2017-07-08 11:45:08,24,24
1499489113,2017-07-08 11:45:13,24,24
1499489118,2017-07-08 11:45:18,24,24
1499489123,2017-07-08 11:45:23,24,24
1499489128,2017-07-08 11:45:28,24,24
1499489133,2017-07-08 11:45:33,24,24
1499489138,2017-07-08 11:45:38,24,24
1499489143,2017-07-08 11:45:43,24,24
1499489148,2017-07-08 11:45:48,24,24
1499489153,2017-07-08 11:45:53,24,24
1499489158,2017-07-08 11:45:58,24,24
1499489163,2017-07-08 11:46:03,24,24
1499489168,2017-07-08 11:46:08,24,24
1499489173,2017-07-08 11:46:13,24,24
1499489178,2017-07-08 11:46:18,24,24
1499489183,2017-07-08 11:46:23,24,24
1499489188,2017-07-08 11:46:28,24,24
1499489194,2017-07-08 11:46:34,24,24
1499489198,2017-07-08 11:46:38,24,24
1499489203,2017-07-08 11:46:43,24,24
1499489209,2017-07-08 11:46:49,24,24
1499489213,2017-07-08 11:46:53,24,24
1499489219,2017-07-08 11:46:59,24,24
1499489224,2017-07-08 11:47:04,24,24
1499489228,2017-07-08 11:47:08,24,24
1499489233,2017-07-08 11:47:13,24,24
1499489238,2017-07-08 11:47:18,24,24
1499489243,2017-07-08 11:47:23,24,24
1499489248,2017-07-08 11:47:28,24,24
1499489253,2017-07-08 11:47:33,24,24
1499489260,2017-07-08 11:47:40,24,24
1499489265,2017-07-08 11:47:45,24,24
1499489269,2017-07-08 11:47:49,24,24
1499489273,2017-07-08 11:47:53,24,24
1499489278,2017-07-08 11:47:58,24,24
1499489283,2017-07-08 11:48:03,24,24
1499489288,2017-07-08 11:48:08,24,24
1499489293,2017-07-08 11:48:13,24,24
1499489298,2017-07-08 11:48:18,24,24
1499489303,2017-07-08 11:48:23,24,24
1499489308,2017-07-08 11:48:28,24,24
1499489313,2017-07-08 11:48:33,24,24
1499489318,2017-07-08 11:48:38,24,24
1499489323,2017-07-08 11:48:43,24,24
1499489328,2017-07-08 11:48:48,24,24
1499489333,2017-07-08 11:48:53,24,24
1499489338,2017-07-08 11:48:58,24,24
1499489343,2017-07-08 11:49:03,24,24
1499489348,2017-07-08 11:49:08,24,24
1499489353,2017-07-08 11:49:13,24,24
1499489358,2017-07-08 11:49:18,24,24
1499489363,2017-07-08 11:49:23,24,24
1499489369,2017-07-08 11:49:29,24,24
1499489374,2017-07-08 11:49:34,24,24
1499489378,2017-07-08 11:49:38,24,24
1499489383,2017-07-08 11:49:43,24,24
1499489388,2017-07-08 11:49:48,24,24
1499489393,2017-07-08 11:49:53,24,24
1499489398,2017-07-08 11:49:58,24,24
1499489403,2017-07-08 11:50:03,24,24
1499489408,2017-07-08 11:50:08,24,24
1499489413,2017-07-08 11:50:13,24,24
1499489418,2017-07-08 11:50:18,24,24
1499489423,2017-07-08 11:50:23,24,24
1499489428,2017-07-08 11:50:28,24,24
1499489433,2017-07-08 11:50:33,24,24
1499489438,2017-07-08 11:50:38,24,24
1499489443,2017-07-08 11:50:43,24,24
1499489448,2017-07-08 11:50:48,24,24
1499489453,2017-07-08 11:50:53,24,24
1499489458,2017-07-08 11:50:58,24,24
1499489465,2017-07-08 11:51:05,24,24
1499489470,2017-07-08 11:51:10,24,24
1499489473,2017-07-08 11:51:13,24,24
1499489478,2017-07-08 11:51:18,24,24
1499489483,2017-07-08 11:51:23,24,24
1499489488,2017-07-08 11:51:28,24,24
1499489494,2017-07-08 11:51:34,24,24
1499489498,2017-07-08 11:51:38,24,24
1499489503,2017-07-08 11:51:43,24,24
1499489508,2017-07-08 11:51:48,24,24
1499489513,2017-07-08 11:51:53,24,24
1499489518,2017-07-08 11:51:58,24,24
1499489523,2017-07-08 11:52:03,24,24
1499489528,2017-07-08 11:52:08,24,24
1499489533,2017-07-08 11:52:13,24,24
1499489538,2017-07-08 11:52:18,24,24
1499489543,2017-07-08 11:52:23,24,24
1499489548,2017-07-08 11:52:28,24,24
1499489553,2017-07-08 11:52:33,24,24
1499489558,2017-07-08 11:52:38,24,24
1499489563,2017-07-08 11:52:43,24,24
1499489568,2017-07-08 11:52:48,24,24
1499489573,2017-07-08 11:52:53,24,24
1499489578,2017-07-08 11:52:58,24,24
1499489583,2017-07-08 11:53:03,24,24
1499489588,2017-07-08 11:53:08,24,24
1499489593,2017-07-08 11:53:13,24,24
1499489598,2017-07-08 11:53:18,24,24
1499489603,2017-07-08 11:53:23,24,24
1499489608,2017-07-08 11:53:28,24,24
1499489614,2017-07-08 11:53:34,24,24
1499489619,2017-07-08 11:53:39,24,24
1499489623,2017-07-08 11:53:43,24,24
1499489628,2017-07-08 11:53:48,24,24
1499489633,2017-07-08 11:53:53,24,24
1499489638,2017-07-08 11:53:58,24,24
1499489643,2017-07-08 11:54:03,24,24
1499489648,2017-07-08 11:54:08,24,24
1499489653,2017-07-08 11:54:13,24,24
1499489658,2017-07-08 11:54:18,24,24
1499489663,2017-07-08 11:54:23,24,24
1499489668,2017-07-08 11:54:28,24,24
1499489673,2017-07-08 11:54:33,24,24
1499489678,2017-07-08 11:54:38,24,24
1499489683,2017-07-08 11:54:43,24,24
1499489688,2017-07-08 11:54:48,24,24
1499489693,2017-07-08 11:54:53,24,24
1499489698,2017-07-08 11:54:58,24,24
1499489703,2017-07-08 11:55:03,24,24
1499489708,2017-07-08 11:55:08,24,24
1499489713,2017-07-08 11:55:13,24,24
1499489718,2017-07-08 11:55:18,24,24
1499489723,2017-07-08 11:55:23,24,24
1499489728,2017-07-08 11:55:28,24,24
1499489733,2017-07-08 11:55:33,24,24
1499489738,2017-07-08 11:55:38,24,24
1499489743,2017-07-08 11:55:43,24,24
1499489748,2017-07-08 11:55:48,24,24
1499489753,2017-07-08 11:55:53,24,24
1499489758,2017-07-08 11:55:58,24,24
1499489763,2017-07-08 11:56:03,24,24
1499489768,2017-07-08 11:56:08,24,24
1499489773,2017-07-08 11:56:13,24,24
1499489778,2017-07-08 11:56:18,24,24
1499489783,2017-07-08 11:56:23,24,24
1499489788,2017-07-08 11:56:28,24,24
1499489793,2017-07-08 11:56:33,24,24
1499489798,2017-07-08 11:56:38,24,24
1499489803,2017-07-08 11:56:43,24,24
1499489808,2017-07-08 11:56:48,24,24
1499489813,2017-07-08 11:56:53,24,24
1499489818,2017-07-08 11:56:58,24,24
1499489823,2017-07-08 11:57:03,24,24
1499489828,2017-07-08 11:57:08,24,24
1499489833,2017-07-08 11:57:13,24,24
1499489838,2017-07-08 11:57:18,24,24
1499489843,2017-07-08 11:57:23,24,24
1499489848,2017-07-08 11:57:28,24,24
1499489853,2017-07-08 11:57:33,24,24
1499489858,2017-07-08 11:57:38,24,24
1499489863,2017-07-08 11:57:43,24,24
1499489868,2017-07-08 11:57:48,24,24
1499489873,2017-07-08 11:57:53,24,24
1499489878,2017-07-08 11:57:58,24,24
1499489883,2017-07-08 11:58:03,24,24
1499489888,2017-07-08 11:58:08,24,24
1499489893,2017-07-08 11:58:13,24,24
1499489898,2017-07-08 11:58:18,24,24
1499489903,2017-07-08 11:58:23,24,24
1499489908,2017-07-08 11:58:28,24,24
1499489913,2017-07-08 11:58:33,24,24
1499489918,2017-07-08 11:58:38,24,24
1499489923,2017-07-08 11:58:43,24,24
1499489928,2017-07-08 11:58:48,24,24
1499489933,2017-07-08 11:58:53,24,24
1499489938,2017-07-08 11:58:58,24,24
1499489943,2017-07-08 11:59:03,24,24
1499489948,2017-07-08 11:59:08,24,24
1499489953,2017-07-08 11:59:13,24,24
1499489958,2017-07-08 11:59:18,24,24
1499489963,2017-07-08 11:59:23,24,24
1499489968,2017-07-08 11:59:28,24,24
1499489973,2017-07-08 11:59:33,24,24
1499489978,2017-07-08 11:59:38,24,24
1499489983,2017-07-08 11:59:43,24,24
1499489988,2017-07-08 11:59:48,24,24
1499489993,2017-07-08 11:59:53,24,24
1499489998,2017-07-08 11:59:58,24,24
1499490003,2017-07-08 12:00:03,24,24
1499490008,2017-07-08 12:00:08,24,24
1499490013,2017-07-08 12:00:13,24,24
1499490018,2017-07-08 12:00:18,24,24
1499490023,2017-07-08 12:00:23,24,24
1499490028,2017-07-08 12:00:28,24,24
1499490033,2017-07-08 12:00:33,24,24
1499490038,2017-07-08 12:00:38,24,24
1499490043,2017-07-08 12:00:43,24,24
1499490048,2017-07-08 12:00:48,24,24
1499490053,2017-07-08 12:00:53,24,24
1499490058,2017-07-08 12:00:58,24,24
1499490063,2017-07-08 12:01:03,24,24
1499490068,2017-07-08 12:01:08,24,24
1499490073,2017-07-08 12:01:13,24,24
1499490078,2017-07-08 12:01:18,24,24
1499490083,2017-07-08 12:01:23,24,24
1499490088,2017-07-08 12:01:28,24,24
1499490093,2017-07-08 12:01:33,24,24
1499490098,2017-07-08 12:01:38,24,24
1499490103,2017-07-08 12:01:43,24,24
1499490108,2017-07-08 12:01:48,24,24
1499490113,2017-07-08 12:01:53,24,24
1499490118,2017-07-08 12:01:58,24,24
1499490123,2017-07-08 12:02:03,24,24
1499490128,2017-07-08 12:02:08,24,24
1499490133,2017-07-08 12:02:13,24,24
1499490138,2017-07-08 12:02:18,24,24
1499490143,2017-07-08 12:02:23,24,24
1499490148,2017-07-08 12:02:28,24,24
1499490153,2017-07-08 12:02:33,24,24
1499490158,2017-07-08 12:02:38,24,24
1499490163,2017-07-08 12:02:43,24,24
1499490168,2017-07-08 12:02:48,24,24
1499490173,2017-07-08 12:02:53,24,24
1499490178,2017-07-08 12:02:58,24,24
1499490183,2017-07-08 12:03:03,24,24
1499490188,2017-07-08 12:03:08,24,24
1499490193,2017-07-08 12:03:13,24,24
1499490198,2017-07-08 12:03:18,24,24
1499490203,2017-07-08 12:03:23,24,24
1499490208,2017-07-08 12:03:28,24,24
1499490213,2017-07-08 12:03:33,24,24
1499490218,2017-07-08 12:03:38,24,24
1499490223,2017-07-08 12:03:43,24,24
1499490228,2017-07-08 12:03:48,24,24
1499490233,2017-07-08 12:03:53,24,24
1499490238,2017-07-08 12:03:58,24,24
1499490243,2017-07-08 12:04:03,24,24
1499490248,2017-07-08 12:04:08,24,24
1499490253,2017-07-08 12:04:13,24,24
1499490258,2017-07-08 12:04:18,24,24
1499490263,2017-07-08 12:04:23,24,24
1499490268,2017-07-08 12:04:28,24,24
1499490273,2017-07-08 12:04:33,24,24
1499490278,2017-07-08 12:04:38,24,24
1499490283,2017-07-08 12:04:43,24,24
1499490288,2017-07-08 12:04:48,24,24
1499490293,2017-07-08 12:04:53,24,24
1499490298,2017-07-08 12:04:58,24,24
1499490303,2017-07-08 12:05:03,24,24
1499490308,2017-07-08 12:05:08,24,24
1499490313,2017-07-08 12:05:13,24,24
1499490323,2017-07-08 12:05:23,24,24
1499490328,2017-07-08 12:05:28,24,24
1499490328,2017-07-08 12:05:28,24,24
1499490333,2017-07-08 12:05:33,24,24
1499490338,2017-07-08 12:05:38,24,24
1499490343,2017-07-08 12:05:43,24,24
1499490348,2017-07-08 12:05:48,24,24
1499490353,2017-07-08 12:05:53,24,24
1499490358,2017-07-08 12:05:58,24,24
1499490363,2017-07-08 12:06:03,24,24
1499490368,2017-07-08 12:06:08,24,24
1499490373,2017-07-08 12:06:13,24,24
1499490378,2017-07-08 12:06:18,24,24
1499490383,2017-07-08 12:06:23,24,24
1499490388,2017-07-08 12:06:28,24,24
1499490393,2017-07-08 12:06:33,24,24
1499490398,2017-07-08 12:06:38,24,24
1499490403,2017-07-08 12:06:43,24,24
1499490408,2017-07-08 12:06:48,24,24
1499490414,2017-07-08 12:06:54,24,24
1499490419,2017-07-08 12:06:59,24,24
1499490423,2017-07-08 12:07:03,24,24
1499490429,2017-07-08 12:07:09,24,24
1499490435,2017-07-08 12:07:15,24,24
1499490439,2017-07-08 12:07:19,24,24
1499490443,2017-07-08 12:07:23,24,24
1499490448,2017-07-08 12:07:28,24,24
1499490453,2017-07-08 12:07:33,24,24
1499490459,2017-07-08 12:07:39,24,24
1499490463,2017-07-08 12:07:43,24,24
1499490468,2017-07-08 12:07:48,24,24
1499490473,2017-07-08 12:07:53,24,24
1499490478,2017-07-08 12:07:58,24,24
1499490483,2017-07-08 12:08:03,24,24
1499490488,2017-07-08 12:08:08,24,24
1499490493,2017-07-08 12:08:13,24,24
1499490499,2017-07-08 12:08:19,24,24
1499490504,2017-07-08 12:08:24,24,24
1499490508,2017-07-08 12:08:28,24,24
1499490513,2017-07-08 12:08:33,24,24
1499490518,2017-07-08 12:08:38,24,24
1499490523,2017-07-08 12:08:43,24,24
1499490528,2017-07-08 12:08:48,24,24
1499490533,2017-07-08 12:08:53,24,24
1499490538,2017-07-08 12:08:58,24,24
1499490543,2017-07-08 12:09:03,24,24
1499490548,2017-07-08 12:09:08,24,24
1499490553,2017-07-08 12:09:13,24,24
1499490558,2017-07-08 12:09:18,24,24
1499490563,2017-07-08 12:09:23,24,24
1499490568,2017-07-08 12:09:28,24,24
1499490573,2017-07-08 12:09:33,24,24
1499490578,2017-07-08 12:09:38,24,24
1499490583,2017-07-08 12:09:43,24,24
1499490588,2017-07-08 12:09:48,24,24
1499490593,2017-07-08 12:09:53,24,24
1499490598,2017-07-08 12:09:58,24,24
1499490603,2017-07-08 12:10:03,24,24
1499490608,2017-07-08 12:10:08,24,24
1499490614,2017-07-08 12:10:14,24,24
1499490619,2017-07-08 12:10:19,24,24
1499490623,2017-07-08 12:10:23,24,24
1499490629,2017-07-08 12:10:29,24,24
1499490633,2017-07-08 12:10:33,24,24
1499490638,2017-07-08 12:10:38,24,24
1499490643,2017-07-08 12:10:43,24,24
1499490648,2017-07-08 12:10:48,24,24
1499490653,2017-07-08 12:10:53,24,24
1499490658,2017-07-08 12:10:58,24,24
1499490663,2017-07-08 12:11:03,24,24
1499490668,2017-07-08 12:11:08,24,24
1499490673,2017-07-08 12:11:13,24,24
1499490678,2017-07-08 12:11:18,24,24
1499490683,2017-07-08 12:11:23,24,24
1499490688,2017-07-08 12:11:28,24,24
1499490694,2017-07-08 12:11:34,24,24
1499490699,2017-07-08 12:11:39,24,24
1499490703,2017-07-08 12:11:43,24,24
1499490708,2017-07-08 12:11:48,24,24
1499490713,2017-07-08 12:11:53,24,24
1499490718,2017-07-08 12:11:58,24,24
1499490723,2017-07-08 12:12:03,24,24
1499490728,2017-07-08 12:12:08,24,24
1499490733,2017-07-08 12:12:13,24,24
1499490738,2017-07-08 12:12:18,24,24
1499490743,2017-07-08 12:12:23,24,24
1499490748,2017-07-08 12:12:28,24,24
1499490753,2017-07-08 12:12:33,24,24
1499490758,2017-07-08 12:12:38,24,24
1499490763,2017-07-08 12:12:43,24,23
1499490768,2017-07-08 12:12:48,24,23
1499490773,2017-07-08 12:12:53,24,24
1499490778,2017-07-08 12:12:58,24,24
1499490783,2017-07-08 12:13:03,24,24
1499490788,2017-07-08 12:13:08,24,24
1499490793,2017-07-08 12:13:13,24,24
1499490798,2017-07-08 12:13:18,24,24
1499490803,2017-07-08 12:13:23,24,24
1499490808,2017-07-08 12:13:28,24,24
1499490813,2017-07-08 12:13:33,24,24
1499490818,2017-07-08 12:13:38,24,24
1499490823,2017-07-08 12:13:43,24,24
1499490828,2017-07-08 12:13:48,24,24
1499490833,2017-07-08 12:13:53,24,24
1499490838,2017-07-08 12:13:58,24,24
1499490843,2017-07-08 12:14:03,24,24
1499490848,2017-07-08 12:14:08,24,24
1499490853,2017-07-08 12:14:13,24,24
1499490858,2017-07-08 12:14:18,24,24
1499490863,2017-07-08 12:14:23,24,24
1499490868,2017-07-08 12:14:28,24,24
1499490873,2017-07-08 12:14:33,24,24
1499490878,2017-07-08 12:14:38,24,24
1499490883,2017-07-08 12:14:43,24,24
1499490888,2017-07-08 12:14:48,24,23
1499490893,2017-07-08 12:14:53,24,23
1499490898,2017-07-08 12:14:58,24,23
1499490903,2017-07-08 12:15:03,24,24
1499490908,2017-07-08 12:15:08,24,24
1499490913,2017-07-08 12:15:13,24,24
1499490918,2017-07-08 12:15:18,24,24
1499490923,2017-07-08 12:15:23,24,24
1499490928,2017-07-08 12:15:28,24,24
1499490933,2017-07-08 12:15:33,24,23
1499490938,2017-07-08 12:15:38,24,23
1499490943,2017-07-08 12:15:43,24,23
1499490948,2017-07-08 12:15:48,24,23
1499490953,2017-07-08 12:15:53,24,23
1499490958,2017-07-08 12:15:58,24,23
1499490963,2017-07-08 12:16:03,24,23
1499490968,2017-07-08 12:16:08,24,23
1499490973,2017-07-08 12:16:13,24,23
1499490978,2017-07-08 12:16:18,24,24
1499490984,2017-07-08 12:16:24,24,23
1499490989,2017-07-08 12:16:29,24,23
1499490993,2017-07-08 12:16:33,24,24
1499490998,2017-07-08 12:16:38,24,24
1499491003,2017-07-08 12:16:43,24,24
1499491008,2017-07-08 12:16:48,24,24
1499491013,2017-07-08 12:16:53,24,24
1499491018,2017-07-08 12:16:58,24,24
1499491023,2017-07-08 12:17:03,24,24
1499491028,2017-07-08 12:17:08,24,24
1499491033,2017-07-08 12:17:13,24,24
1499491038,2017-07-08 12:17:18,24,24
1499491044,2017-07-08 12:17:24,24,24
1499491049,2017-07-08 12:17:29,24,24
1499491054,2017-07-08 12:17:34,24,24
1499491059,2017-07-08 12:17:39,24,23
1499491064,2017-07-08 12:17:44,24,24
1499491068,2017-07-08 12:17:48,24,24
1499491073,2017-07-08 12:17:53,24,24
1499491078,2017-07-08 12:17:58,24,24
1499491083,2017-07-08 12:18:03,24,24
1499491088,2017-07-08 12:18:08,24,24
1499491093,2017-07-08 12:18:13,24,24
1499491098,2017-07-08 12:18:18,24,23
1499491103,2017-07-08 12:18:23,24,23
1499491108,2017-07-08 12:18:28,24,24
1499491114,2017-07-08 12:18:34,24,23
1499491119,2017-07-08 12:18:39,24,23
1499491123,2017-07-08 12:18:43,24,23
1499491128,2017-07-08 12:18:48,24,23
1499491133,2017-07-08 12:18:53,24,23
1499491138,2017-07-08 12:18:58,24,23
1499491143,2017-07-08 12:19:03,24,23
1499491148,2017-07-08 12:19:08,24,23
1499491153,2017-07-08 12:19:13,24,24
1499491158,2017-07-08 12:19:18,24,24
1499491163,2017-07-08 12:19:23,24,24
1499491168,2017-07-08 12:19:28,24,23
1499491173,2017-07-08 12:19:33,24,23
1499491178,2017-07-08 12:19:38,24,23
1499491183,2017-07-08 12:19:43,24,23
1499491188,2017-07-08 12:19:48,24,23
1499491198,2017-07-08 12:19:58,24,23
