CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.17.2012 12:55,970.33,1016.85,2606.06,73.24,118.58,3.54,0: -----,6181.67,0: -------,3636.28,60,2: 208V,1608.12,1536.28,25.95,15.93,7: Mpp,5576.31,566,2001931035,66.05,214.9,367.33
06.17.2012 13:00,902.09,948.67,2606.14,74.13,123.22,1.84,0: -----,6182.4,0: -------,3636.7,59.98,2: 208V,1608.2,1536.36,24.07,15.03,7: Mpp,5171.64,566,2001931035,66.86,214.82,361.18
06.17.2012 13:05,992.87,1030.6,2606.23,74.4,128.39,2.08,0: -----,6183.2,0: -------,3637.17,60,2: 208V,1608.29,1536.45,25.96,16.46,7: Mpp,5579.86,566,2001931035,68.68,214.98,355.49
06.17.2012 13:10,1021.7,1046.43,2606.31,74.52,132.65,2.42,0: -----,6184,0: -------,3637.64,59.99,2: 208V,1608.37,1536.53,26.09,16.86,7: Mpp,5606.84,566,2001931035,69.51,214.88,348.5
06.17.2012 13:15,1021.24,1042.13,2606.39,74.19,133.55,1.37,0: -----,6184.78,0: -------,3638.1,59.98,2: 208V,1608.46,1536.61,26.05,16.86,7: Mpp,5592.76,566,2001931035,69.62,214.7,347.63
06.17.2012 13:20,856.57,880.74,2606.48,75.79,134.51,0.97,0: -----,6185.45,0: -------,3638.5,59.98,2: 208V,1608.54,1536.7,21.94,13.99,7: Mpp,4703.39,566,2001931035,66.58,214.02,353.89
06.17.2012 13:25,1034.58,1045.74,2606.56,75.27,134.45,2.29,0: -----,6186.25,0: -------,3638.97,59.99,2: 208V,1608.62,1536.78,25.98,16.76,7: Mpp,5576.28,566,2001931035,69.33,214.64,348.72
06.17.2012 13:30,999.33,1010.57,2606.64,74.6,136.43,0.98,0: -----,6187.01,0: -------,3639.42,59.98,2: 208V,1608.71,1536.86,25.27,16.42,7: Mpp,5421,566,2001931035,69.1,214.49,345.95
06.17.2012 13:35,1088.9,1092.86,2606.72,75.19,137.06,1.33,0: -----,6187.79,0: -------,3639.87,59.98,2: 208V,1608.79,1536.94,26.97,17.6,7: Mpp,5789.94,566,2001931035,70.48,214.66,344.92
06.17.2012 13:40,994.67,997.77,2606.81,74.91,138.6,3,0: -----,6188.58,0: -------,3640.34,59.98,2: 208V,1608.87,1537.03,24.72,16.01,7: Mpp,5300.13,566,2001931035,69.04,214.31,346.7
06.17.2012 13:45,1094.48,1078.15,2606.89,75.14,137.8,1.95,0: -----,6189.4,0: -------,3640.82,59.98,2: 208V,1608.96,1537.11,26.89,17.59,7: Mpp,5770.45,566,2001931035,70.54,214.63,344.05
06.17.2012 13:50,1038.56,1030.42,2606.97,76.76,138.96,1.03,0: -----,6190.17,0: -------,3641.28,59.98,2: 208V,1609.04,1537.2,25.54,16.71,7: Mpp,5473.34,566,2001931035,69.91,214.35,343.16
06.17.2012 13:55,963.42,955.87,2607.05,76.56,141.12,1.36,0: -----,6190.89,0: -------,3641.7,59.98,2: 208V,1609.12,1537.28,23.64,15.52,7: Mpp,5062.15,566,2001931035,69.27,214.02,340.88
06.17.2012 14:00,986.09,985.02,2607.14,75.23,135.61,3.29,0: -----,6191.64,0: -------,3642.14,59.99,2: 208V,1609.21,1537.36,24.88,16.05,7: Mpp,5332.64,566,2001931035,68.1,214.28,348.04
06.17.2012 14:05,1038.91,1038.68,2607.22,74.95,134.97,2.37,0: -----,6192.43,0: -------,3642.6,59.99,2: 208V,1609.29,1537.45,25.75,16.59,7: Mpp,5521.78,566,2001931035,70.12,214.43,348.82
06.17.2012 14:10,1017.19,1010.51,2607.3,76.38,135.84,1.47,0: -----,6193.19,0: -------,3643.05,59.99,2: 208V,1609.37,1537.53,25.37,16.29,7: Mpp,5429.43,566,2001931035,69.73,214.04,349.14
06.17.2012 14:15,315.87,323.66,2607.39,75.82,129.84,1.82,0: -----,6193.43,0: -------,3643.19,59.98,2: 208V,1609.46,1537.61,7.84,4.99,7: Mpp,1657.68,566,2001931035,59.66,210.67,351.51
06.17.2012 14:20,1040.79,1043.55,2607.47,74.32,121.74,3.65,0: -----,6194.25,0: -------,3643.67,59.99,2: 208V,1609.54,1537.7,26.83,16.56,7: Mpp,5736.75,566,2001931035,68.52,213.79,363.66
06.17.2012 14:25,719.6,731.56,2607.55,74.01,121.05,3.9,0: -----,6194.82,0: -------,3644.01,59.98,2: 208V,1609.62,1537.78,18.91,11.56,7: Mpp,4031.56,566,2001931035,65.15,212.38,365
06.17.2012 14:30,821.47,819.13,2607.63,74.96,123.15,3.54,0: -----,6195.45,0: -------,3644.38,59.99,2: 208V,1609.71,1537.86,21.12,13.05,7: Mpp,4509.49,566,2001931035,67.89,212.83,363
06.17.2012 14:35,218.38,217.49,2607.72,73.9,113.8,2.2,0: -----,6195.62,0: -------,3644.48,60,2: 208V,1609.79,1537.95,5.73,3.42,7: Mpp,1216.4,566,2001931035,55.76,212.32,376.71
06.17.2012 14:40,746.48,752.69,2607.8,75.05,108.26,1.51,0: -----,6196.19,0: -------,3644.82,59.99,2: 208V,1609.87,1538.03,19.17,11.41,7: Mpp,4132.7,566,2001931035,63.81,215,380
06.17.2012 14:45,952.11,950.62,2607.88,74.97,114.71,2.28,0: -----,6196.95,0: -------,3645.26,59.98,2: 208V,1609.96,1538.11,24.32,14.8,7: Mpp,5253.95,566,2001931035,67.5,215.93,373.14
06.17.2012 14:50,757.6,748.42,2607.96,75.02,124.18,2.89,0: -----,6197.52,0: -------,3645.6,59.99,2: 208V,1610.04,1538.2,18.81,11.81,7: Mpp,4054.95,566,2001931035,67.2,214.74,360.33
06.17.2012 14:55,312.59,319.48,2608.05,73.91,115.39,2.83,0: -----,6197.78,0: -------,3645.75,59.99,2: 208V,1610.12,1538.28,8.5,5.02,7: Mpp,1810.67,566,2001931035,56.32,212.95,377.33
06.17.2012 15:00,951.2,944.7,2608.13,74.59,112.99,1.73,0: -----,6198.53,0: -------,3646.19,59.98,2: 208V,1610.21,1538.37,24.8,15.07,7: Mpp,5347.55,566,2001931035,67.65,215.62,372.86
06.17.2012 15:05,774.67,766.96,2608.21,75.71,120.99,1.84,0: -----,6199.07,0: -------,3646.51,59.99,2: 208V,1610.28,1538.44,18.79,11.71,7: Mpp,4041.34,566,2001931035,66.63,214.86,359.59
06.17.2012 15:10,952.06,929.43,2608.29,74.73,121.3,2.65,0: -----,6199.8,0: -------,3646.94,60,2: 208V,1610.37,1538.53,23.79,14.7,7: Mpp,5133.02,566,2001931035,67.11,215.77,365.68
06.17.2012 15:15,1014.11,982.37,2608.37,74.86,126.67,3.69,0: -----,6200.56,0: -------,3647.39,59.98,2: 208V,1610.45,1538.61,25,15.72,7: Mpp,5393.8,566,2001931035,69,215.79,359.67
06.17.2012 15:20,901.13,869.46,2608.46,75.7,129.02,2.94,0: -----,6201.24,0: -------,3647.79,59.98,2: 208V,1610.53,1538.69,21.95,13.85,7: Mpp,4735.77,566,2001931035,67.99,215.66,357.12
06.17.2012 15:25,749.73,733.2,2608.54,75.95,124.36,3,0: -----,6201.81,0: -------,3648.12,59.99,2: 208V,1610.62,1538.78,18.97,11.66,7: Mpp,4091,566,2001931035,63.76,215.34,366.93
06.17.2012 15:30,782.37,760.41,2608.62,74.94,123.18,4.79,0: -----,6202.41,0: -------,3648.48,59.98,2: 208V,1610.7,1538.86,18.91,11.59,7: Mpp,4079.52,566,2001931035,65.42,215.29,368.68
06.17.2012 15:35,264.32,276.11,2608.7,74.24,112.56,1.99,0: -----,6202.62,0: -------,3648.6,59.98,2: 208V,1610.79,1538.94,7.08,4.27,7: Mpp,1513.78,566,2001931035,55.93,213.75,372.16
06.17.2012 15:40,350.19,356.81,2608.79,73.47,104.47,3.95,0: -----,6202.9,0: -------,3648.76,59.97,2: 208V,1610.87,1539.03,9.16,5.29,7: Mpp,1965.93,566,2001931035,57.36,214.25,389.76
06.17.2012 15:45,364.94,364.89,2608.87,73.47,99.56,2.67,0: -----,6203.19,0: -------,3648.93,59.99,2: 208V,1610.95,1539.11,9.48,5.48,7: Mpp,2034.62,566,2001931035,57.58,214.07,391.45
06.17.2012 15:50,217.32,221.81,2608.95,73.91,97.31,2.08,0: -----,6203.36,0: -------,3649.03,59.98,2: 208V,1611.04,1539.19,5.65,3.24,7: Mpp,1204.66,566,2001931035,56.68,213.33,395.22
06.17.2012 15:55,383.26,386.17,2609.03,73.26,93.96,3.58,0: -----,6203.68,0: -------,3649.22,59.98,2: 208V,1611.12,1539.28,10.51,5.98,7: Mpp,2259.39,566,2001931035,57.24,214.2,399.11
06.17.2012 16:00,459.26,465.83,2609.12,73.81,99.07,3.71,0: -----,6204.03,0: -------,3649.43,59.97,2: 208V,1611.2,1539.36,11.48,6.61,7: Mpp,2465.16,566,2001931035,62.16,214.22,392.37
06.17.2012 16:05,454.09,455.82,2609.2,73.64,97.55,3.19,0: -----,6204.37,0: -------,3649.63,59.99,2: 208V,1611.29,1539.44,12.32,7.06,7: Mpp,2643.83,566,2001931035,60.74,214.25,391.67
06.17.2012 16:10,763.72,742.15,2609.28,73.69,102.6,4.49,0: -----,6204.95,0: -------,3649.97,59.99,2: 208V,1611.37,1539.53,19,10.93,7: Mpp,4087.21,566,2001931035,67.69,215.1,391.26
06.17.2012 16:15,624.1,611.1,2609.36,73.66,105.99,3.79,0: -----,6205.43,0: -------,3650.25,59.98,2: 208V,1611.45,1539.61,15.31,8.88,7: Mpp,3293.8,566,2001931035,67.78,214.88,389.29
06.17.2012 16:20,732.35,706.23,2609.45,74.62,109.53,1.66,0: -----,6205.96,0: -------,3650.56,59.98,2: 208V,1611.54,1539.69,17.71,10.48,7: Mpp,3810.72,566,2001931035,68.82,215.14,380.05
06.17.2012 16:25,687.86,657.94,2609.53,75.38,112.1,2.12,0: -----,6206.47,0: -------,3650.86,59.99,2: 208V,1611.62,1539.78,16.29,9.84,7: Mpp,3498.62,566,2001931035,64.74,214.8,371.5
06.17.2012 16:30,708.51,668.83,2609.62,74.61,112.51,2.79,0: -----,6206.97,0: -------,3651.16,60,2: 208V,1611.7,1539.86,16.6,9.82,7: Mpp,3566.83,566,2001931035,62.86,214.83,379.49
06.17.2012 16:35,622.92,590.64,2609.7,74.05,111.26,3.93,0: -----,6207.41,0: -------,3651.42,59.97,2: 208V,1611.79,1539.94,14.73,8.77,7: Mpp,3158.83,566,2001931035,60.59,214.38,375.45
06.17.2012 16:40,474.19,453.47,2609.78,73.74,107.53,2.92,0: -----,6207.76,0: -------,3651.62,59.99,2: 208V,1611.87,1540.03,10.86,6.36,7: Mpp,2326.64,566,2001931035,57.54,213.79,382.56
06.17.2012 16:45,667.25,619.63,2609.86,73.59,104.11,4.44,0: -----,6208.22,0: -------,3651.89,59.98,2: 208V,1611.95,1540.11,15.93,9.48,7: Mpp,3418.02,566,2001931035,60.12,214.58,376.86
06.17.2012 16:50,593.94,552.13,2609.95,74.21,106.43,2.49,0: -----,6208.65,0: -------,3652.15,59.98,2: 208V,1612.04,1540.19,13.98,8.49,7: Mpp,2998.08,566,2001931035,62.32,214.39,368.3
06.17.2012 16:55,607.21,556.63,2610.03,73.94,107.12,3.53,0: -----,6209.09,0: -------,3652.41,59.98,2: 208V,1612.12,1540.28,14.18,8.56,7: Mpp,3042.9,566,2001931035,63.3,214.63,371.1
06.17.2012 17:00,496.42,452.2,2610.11,73.47,106.32,4.16,0: -----,6209.44,0: -------,3652.61,59.98,2: 208V,1612.2,1540.36,11.51,6.78,7: Mpp,2466.12,566,2001931035,63.4,214,379.59
06.17.2012 17:05,472.09,433.44,2610.19,73.39,101.96,3.88,0: -----,6209.76,0: -------,3652.8,59.99,2: 208V,1612.29,1540.44,10.85,6.22,7: Mpp,2323.07,566,2001931035,61.43,213.92,389.73
06.17.2012 17:10,549.42,492.24,2610.28,73.65,102.06,2.65,0: -----,6210.14,0: -------,3653.02,60,2: 208V,1612.37,1540.53,12.37,7.01,7: Mpp,2651.14,566,2001931035,63.2,214.26,395.71
06.17.2012 17:15,478.44,428.43,2610.36,74.59,103.28,0.9,0: -----,6210.45,0: -------,3653.21,59.98,2: 208V,1612.45,1540.61,10.49,5.96,7: Mpp,2246.49,566,2001931035,62.55,214.13,395.46
06.17.2012 17:20,529.74,462.07,2610.44,74.13,105.19,2.11,0: -----,6210.8,0: -------,3653.41,59.98,2: 208V,1612.54,1540.69,11.38,6.46,7: Mpp,2437.03,566,2001931035,63.05,214.17,394.95
06.17.2012 17:25,340.19,306.36,2610.52,73.82,103.38,2.76,0: -----,6211.03,0: -------,3653.55,59.99,2: 208V,1612.62,1540.78,7.62,4.35,7: Mpp,1627.14,566,2001931035,60.9,213.33,394.95
06.17.2012 17:30,434.56,374.48,2610.61,73.74,99.33,1.89,0: -----,6211.32,0: -------,3653.72,59.98,2: 208V,1612.7,1540.86,9.39,5.65,7: Mpp,2008.45,566,2001931035,60.47,213.71,372.74
06.17.2012 17:35,225.21,205.15,2610.69,73.67,97.77,1.7,0: -----,6211.48,0: -------,3653.81,59.99,2: 208V,1612.79,1540.95,5.3,3.19,7: Mpp,1130.09,566,2001931035,58.7,212.94,378.41
06.17.2012 17:40,512.94,416.79,2610.77,73.36,96.55,3,0: -----,6211.8,0: -------,3654,59.99,2: 208V,1612.87,1541.03,10.54,6.36,7: Mpp,2257.62,566,2001931035,59.94,214.09,371
06.17.2012 17:45,402.91,326.15,2610.86,73.26,98.87,2.95,0: -----,6212.06,0: -------,3654.15,59.98,2: 208V,1612.96,1541.11,8.36,5.08,7: Mpp,1790.1,566,2001931035,60.05,213.97,369.86
06.17.2012 17:50,343.53,281.62,2610.94,73.19,95.09,1.96,0: -----,6212.27,0: -------,3654.27,59.99,2: 208V,1613.04,1541.2,7.11,4.05,7: Mpp,1521.6,566,2001931035,57.76,213.79,393.4
06.17.2012 17:55,451.17,354.74,2611.02,74.02,97.67,2.14,0: -----,6212.53,0: -------,3654.43,59.99,2: 208V,1613.12,1541.28,8.92,5.31,7: Mpp,1909.35,566,2001931035,59.05,214.05,378.05
06.17.2012 18:00,352.43,273.3,2611.1,73.42,98.66,3.53,0: -----,6212.74,0: -------,3654.56,60,2: 208V,1613.21,1541.36,6.67,4.06,7: Mpp,1425.19,566,2001931035,58.29,213.71,371.13
06.17.2012 18:05,222.54,185.52,2611.19,73.2,92.79,1.73,0: -----,6212.88,0: -------,3654.63,59.98,2: 208V,1613.29,1541.45,4.53,2.82,7: Mpp,967.31,566,2001931035,55.47,213.73,368
06.17.2012 18:10,248.79,193.28,2611.27,73.29,91.02,1.65,0: -----,6213.02,0: -------,3654.72,60,2: 208V,1613.37,1541.53,4.64,2.88,7: Mpp,991.5,566,2001931035,54.93,213.71,367.88
06.17.2012 18:15,295.51,220.98,2611.35,73.11,90.1,2.28,0: -----,6213.19,0: -------,3654.82,59.98,2: 208V,1613.46,1541.61,5.53,3.29,7: Mpp,1181.5,566,2001931035,54.61,213.82,381
06.17.2012 18:20,211.74,174.32,2611.43,73.05,90.39,2.55,0: -----,6213.32,0: -------,3654.89,59.99,2: 208V,1613.54,1541.7,4.24,2.6,7: Mpp,905.35,566,2001931035,53.89,213.55,372.44
06.17.2012 18:25,117.48,107.11,2611.52,73.13,87.41,1.3,0: -----,6213.39,0: -------,3654.94,59.99,2: 208V,1613.62,1541.78,2.52,1.58,7: Mpp,538.22,566,2001931035,52.18,213.44,379.8
06.17.2012 18:30,153.57,123.46,2611.6,73.37,85.82,1.7,0: -----,6213.48,0: -------,3654.99,59.99,2: 208V,1613.71,1541.86,2.89,1.78,7: Mpp,613.83,566,2001931035,51.6,212.44,379.33
06.17.2012 18:35,234.09,158.31,2611.68,72.45,84.81,3.71,0: -----,6213.59,0: -------,3655.06,59.99,2: 208V,1613.79,1541.94,3.89,2.4,7: Mpp,826.03,566,2001931035,51.47,212.55,372.75
06.17.2012 18:40,251,166.73,2611.77,72.27,85.45,4.33,0: -----,6213.72,0: -------,3655.13,60,2: 208V,1613.87,1542.03,4.08,2.57,7: Mpp,866.53,566,2001931035,51.46,212.64,361.73
06.17.2012 18:45,171.58,120.09,2611.85,72.45,85.05,2.2,0: -----,6213.8,0: -------,3655.18,59.99,2: 208V,1613.96,1542.11,2.85,1.85,7: Mpp,606.21,566,2001931035,50.76,212.8,360.05
06.17.2012 18:50,188.06,123.62,2611.93,72.3,83.23,3.66,0: -----,6213.89,0: -------,3655.23,59.98,2: 208V,1614.04,1542.2,2.93,1.75,7: Mpp,624.47,566,2001931035,50.22,213.07,391
06.17.2012 18:55,162,107.17,2612.01,72.67,83.55,1.4,0: -----,6213.96,0: -------,3655.27,60.02,2: 208V,1614.12,1542.28,2.47,1.49,7: Mpp,525.52,566,2001931035,49.87,213.17,392.59
06.17.2012 19:00,161.56,101.85,2612.1,72.55,82.75,1.45,0: -----,6214.03,0: -------,3655.31,60,2: 208V,1614.21,1542.36,2.37,1.45,7: Mpp,503.37,566,2001931035,49.07,212.96,389.68
06.17.2012 19:05,205.94,111.94,2612.18,72.85,83.42,1.54,0: -----,6214.11,0: -------,3655.36,59.99,2: 208V,1614.29,1542.45,2.64,1.61,7: Mpp,561.88,566,2001931035,49,213.03,386.95
06.17.2012 19:10,148.91,88.62,2612.26,72.31,82.22,2.27,0: -----,6214.18,0: -------,3655.4,59.98,2: 208V,1614.37,1542.53,2.05,1.27,7: Mpp,436.31,566,2001931035,48.49,212.85,389.43
06.17.2012 19:15,175.04,91.59,2612.35,72.48,81.87,1.14,0: -----,6214.24,0: -------,3655.44,59.98,2: 208V,1614.46,1542.61,2.13,1.34,7: Mpp,453.93,566,2001931035,48.38,212.94,383.36
06.17.2012 19:20,110.09,76.49,2612.43,72.61,81.06,1.11,0: -----,6214.29,0: -------,3655.47,60,2: 208V,1614.54,1542.7,1.72,1.08,7: Mpp,365.38,566,2001931035,47.84,212.58,393.2
06.17.2012 19:25,142.02,75.48,2612.51,72.64,80.26,2.03,0: -----,6214.35,0: -------,3655.5,59.99,2: 208V,1614.62,1542.78,1.73,1.08,7: Mpp,367.64,566,2001931035,47.5,212.3,394.55
06.17.2012 19:30,150.43,70.72,2612.59,72.17,79.5,2.4,0: -----,6214.39,0: -------,3655.53,59.99,2: 208V,1614.71,1542.86,1.61,1.02,7: Mpp,341.6,566,2001931035,47.1,212.55,392.98
06.17.2012 19:35,138.87,63.53,2612.68,72.41,79.12,1.14,0: -----,6214.44,0: -------,3655.55,59.99,2: 208V,1614.79,1542.95,1.4,0.91,7: Mpp,297.56,566,2001931035,46.75,212.5,388.05
06.17.2012 19:40,104.16,53.78,2612.76,72.19,78.35,0.94,0: -----,6214.47,0: -------,3655.57,60,2: 208V,1614.87,1543.03,1.16,0.79,7: Mpp,246.33,566,2001931035,46.31,212.33,382.29
06.17.2012 19:45,79.39,47.37,2612.84,72.08,77.08,1.29,0: -----,6214.5,0: -------,3655.59,59.99,2: 208V,1614.96,1543.11,1,0.7,7: Mpp,212.43,566,2001931035,45.88,212.49,380.64
06.17.2012 19:50,65,41.06,2612.92,71.96,75.95,1.02,0: -----,6214.53,0: -------,3655.6,60,2: 208V,1615.04,1543.2,0.86,0.64,7: Mpp,183.02,566,2001931035,45.42,212.35,370.83
06.17.2012 19:55,54.83,36.04,2613.01,71.82,75.18,1.87,0: -----,6214.55,0: -------,3655.62,59.99,2: 208V,1615.12,1543.28,0.72,0.55,7: Mpp,151.75,566,2001931035,45.15,212.29,373.52
06.17.2012 20:00,31.19,25.56,2613.09,71.61,74.03,1.67,0: -----,6214.56,0: -------,3655.63,59.99,2: 208V,1615.21,1543.36,0.48,0.42,7: Mpp,100.98,566,2001931035,44.6,212.42,363.17
06.17.2012 20:05,16.7,18.39,2613.17,71.4,72.98,1.69,0: -----,6214.57,0: -------,3655.63,59.99,2: 208V,1615.29,1543.45,0.31,0.32,7: Mpp,65.17,566,2001931035,44.31,212.11,356.14
06.17.2012 20:10,10,12.51,2613.25,71.16,72.01,2.21,0: -----,6214.58,0: -------,3655.63,59.99,2: 208V,1615.37,1543.53,0.19,0.24,7: Mpp,39.87,566,2001931035,43.91,212.05,355.15
06.17.2012 20:15,10,8.87,2613.33,71.12,71.21,0.78,0: -----,6214.58,0: -------,3655.64,59.99,2: 208V,1615.45,1543.61,0.12,0.2,7: Mpp,24.26,566,2001931035,43.32,211.22,330.79
06.17.2012 20:20,1.89,5.7,2613.42,71.09,70.48,0.66,0: -----,6214.58,0: -------,3655.64,59.99,2: 208V,1615.54,1543.69,0.04,0.12,7: Mpp,7.93,566,2001931035,43.22,210.09,323.14
06.17.2012 20:25,0,2.86,2613.5,70.98,69.88,1.01,0: -----,6214.58,0: -------,3655.64,60,2: 208V,1615.62,1543.72,0,0.01,3: Waiting,0.51,567,2001931035,42.66,210.13,370.91
06.17.2012 20:30,0,0.36,2613.58,70.81,69.38,0.9,0: -----,6214.58,0: -------,3655.64,59.99,2: 208V,1615.7,1543.72,0,0,3: Waiting,0,567,2001931035,42.11,210.04,390.93
06.17.2012 20:35,0,0,2613.66,70.68,68.93,1.15,0: -----,6214.58,0: -------,3655.64,59.99,2: 208V,1615.78,1543.72,0,0,2: Grid monitoring,0,567,2001931035,41.91,209.95,370.48
06.17.2012 20:40,0,0.02,2613.75,70.49,68.4,2.73,0: -----,6214.58,0: -------,3655.64,59.99,2: 208V,1615.87,1543.72,0,0,3: Waiting,0,567,2001931035,41.51,209.67,337.04
06.17.2012 20:45,0,0,2613.83,70.34,68.26,2.57,0: -----,6214.58,0: -------,3655.64,59.99,2: 208V,1615.93,1543.72,0,0,3: Waiting,0,567,2001931035,41.4,209.53,256.76
06.17.2012 20:50,0,0,2613.91,70.2,68.03,2.58,,,,,,,,,,,,,,,,,
06.17.2012 20:55,0,0,2614,70.13,67.76,2.39,,,,,,,,,,,,,,,,,
06.17.2012 21:00,0,0,2614.08,70.03,67.58,2.79,,,,,,,,,,,,,,,,,
06.17.2012 21:05,0,0.16,2614.16,69.99,67.5,2.71,,,,,,,,,,,,,,,,,
06.17.2012 21:10,0,0,2614.24,69.99,67.4,2.47,,,,,,,,,,,,,,,,,
06.17.2012 21:15,0,0.09,2614.33,69.91,67.2,1.45,,,,,,,,,,,,,,,,,
06.17.2012 21:20,0,0,2614.41,69.82,66.77,1.23,,,,,,,,,,,,,,,,,
06.17.2012 21:25,0,0,2614.49,69.69,66.52,1.72,,,,,,,,,,,,,,,,,
06.17.2012 21:30,0,0,2614.57,69.63,66.46,2.18,,,,,,,,,,,,,,,,,
06.17.2012 21:35,0,0,2614.66,69.62,66.53,2.3,,,,,,,,,,,,,,,,,
06.17.2012 21:40,0,0,2614.74,69.52,66.46,1.68,,,,,,,,,,,,,,,,,
06.17.2012 21:45,0,0,2614.82,69.44,66.34,1.44,,,,,,,,,,,,,,,,,
06.17.2012 21:50,0,0,2614.91,69.37,66.13,1.08,,,,,,,,,,,,,,,,,
06.17.2012 21:55,0,0,2614.99,69.29,65.89,1.18,,,,,,,,,,,,,,,,,
06.17.2012 22:00,0,0,2615.07,69.29,65.71,1,,,,,,,,,,,,,,,,,
06.17.2012 22:05,0,0,2615.15,69.24,65.57,1.4,,,,,,,,,,,,,,,,,
06.17.2012 22:10,0,0,2615.24,69.17,65.57,2.25,,,,,,,,,,,,,,,,,
06.17.2012 22:15,0,0.09,2615.32,69.1,65.88,2.39,,,,,,,,,,,,,,,,,
06.17.2012 22:20,0,0.03,2615.4,69.07,65.82,0.91,,,,,,,,,,,,,,,,,
06.17.2012 22:25,0,0.13,2615.48,69.03,65.55,1.02,,,,,,,,,,,,,,,,,
06.17.2012 22:30,0,0,2615.57,68.86,65.25,0.19,,,,,,,,,,,,,,,,,
06.17.2012 22:35,0,0,2615.65,68.72,65.08,0.3,,,,,,,,,,,,,,,,,
06.17.2012 22:40,0,0.03,2615.73,68.7,65,0.05,,,,,,,,,,,,,,,,,
06.17.2012 22:45,0,0,2615.81,68.51,64.83,0.21,,,,,,,,,,,,,,,,,
06.17.2012 22:50,0,0,2615.9,68.46,64.8,0.95,,,,,,,,,,,,,,,,,
06.17.2012 22:55,0,0,2615.98,68.42,64.71,0.2,,,,,,,,,,,,,,,,,
06.17.2012 23:00,0,0,2616.06,68.26,64.72,1.1,,,,,,,,,,,,,,,,,
06.17.2012 23:05,0,0,2616.15,68.17,64.85,1.72,,,,,,,,,,,,,,,,,
06.17.2012 23:10,0,0,2616.23,68.05,65.07,2.43,,,,,,,,,,,,,,,,,
06.17.2012 23:15,0,0.03,2616.31,68.03,64.96,2.52,,,,,,,,,,,,,,,,,
06.17.2012 23:20,0,0,2616.4,67.88,65,2.09,,,,,,,,,,,,,,,,,
06.17.2012 23:25,0,0.59,2616.48,67.55,64.94,2.6,,,,,,,,,,,,,,,,,
06.17.2012 23:30,0,0.06,2616.56,67.39,64.77,2,,,,,,,,,,,,,,,,,
06.17.2012 23:35,0,0.03,2616.64,67.25,64.67,2.52,,,,,,,,,,,,,,,,,
06.17.2012 23:40,0,0.24,2616.73,66.94,64.47,1.97,,,,,,,,,,,,,,,,,
06.17.2012 23:45,0,0.06,2616.81,66.69,64.32,2.09,,,,,,,,,,,,,,,,,
06.17.2012 23:50,0,0.16,2616.89,66.5,64.12,2.22,,,,,,,,,,,,,,,,,
06.17.2012 23:55,0,0.27,2616.98,66.4,63.9,1.61,,,,,,,,,,,,,,,,,
